Potential (V),Current (A)
0.67015294,1.93E-05
0.661258457,1.88E-05
0.65175056,1.82E-05
0.642856076,1.77E-05
0.633961592,1.70E-05
0.625067108,1.62E-05
0.615865918,1.54E-05
0.606664728,1.44E-05
0.597770244,1.30E-05
0.589182467,1.14E-05
0.579981276,9.55E-06
0.570780086,7.03E-06
0.561885602,3.94E-06
0.553297825,3.63E-07
0.543789928,-4.28E-06
0.534895444,-9.46E-06
0.526000961,-1.58E-05
0.517106477,-2.29E-05
0.50759858,-3.05E-05
0.499010803,-3.84E-05
0.489809612,-4.66E-05
0.481221835,-5.46E-05
0.472020645,-6.20E-05
0.462819455,-6.86E-05
0.453924971,-7.41E-05
0.44472378,-7.79E-05
0.436136003,-8.06E-05
0.426628106,-8.17E-05
0.417733623,-8.13E-05
0.408839139,-7.99E-05
0.399944655,-7.78E-05
0.391663584,-7.52E-05
0.382462393,-7.25E-05
0.372954497,-6.94E-05
0.363753307,-6.67E-05
0.354858823,-6.40E-05
0.346271045,-6.15E-05
0.337069855,-5.92E-05
0.327868665,-5.72E-05
0.318974181,-5.53E-05
0.310079697,-5.35E-05
0.300878507,-5.19E-05
0.292290729,-5.04E-05
0.283089539,-4.90E-05
0.274195055,-4.78E-05
0.265300572,-4.67E-05
0.255792675,-4.56E-05
0.247204897,-4.46E-05
0.238310414,-4.37E-05
0.229109223,-4.28E-05
0.22021474,-4.20E-05
0.211013549,-4.12E-05
0.202119065,-4.05E-05
0.192917875,-3.98E-05
0.184023391,-3.92E-05
0.175128908,-3.87E-05
0.165621011,-3.81E-05
0.15733994,-3.76E-05
0.14813875,-3.71E-05
0.139244266,-3.65E-05
0.130349782,-3.59E-05
0.121455298,-3.55E-05
0.112560814,-3.52E-05
0.103052918,-3.47E-05
0.094158434,-3.44E-05
0.085570656,-3.40E-05
0.07606276,-3.37E-05
0.067781688,-3.32E-05
0.058273792,-3.29E-05
0.049379308,-3.27E-05
0.039871412,-3.24E-05
0.031283634,-3.20E-05
0.02238915,-3.18E-05
0.01318796,-3.16E-05
0.003680063,-3.15E-05
-0.004907714,-3.13E-05
-0.014108904,-3.12E-05
-0.023310095,-3.10E-05
-0.031591166,-3.11E-05
-0.04048565,-3.12E-05
-0.04968684,-3.13E-05
-0.05888803,-3.14E-05
-0.067782514,-3.19E-05
-0.076676998,-3.23E-05
-0.085571482,-3.28E-05
-0.094465965,-3.37E-05
-0.095386084,-3.28E-05
-0.086184894,-3.16E-05
-0.077903823,-3.04E-05
-0.068395927,-2.94E-05
-0.059501443,-2.85E-05
-0.050300252,-2.77E-05
-0.041405769,-2.71E-05
-0.032817991,-2.63E-05
-0.023310095,-2.58E-05
-0.014722317,-2.53E-05
-0.005521127,-2.48E-05
0.00398677,-2.43E-05
0.012574547,-2.40E-05
0.021469031,-2.36E-05
0.030363515,-2.33E-05
0.040178118,-2.30E-05
0.048765895,-2.27E-05
0.057660379,-2.24E-05
0.066554863,-2.22E-05
0.075142641,-2.18E-05
0.084037125,-2.17E-05
0.093545021,-2.15E-05
0.102746211,-2.11E-05
0.111640695,-2.09E-05
0.120841885,-2.08E-05
0.129736369,-2.04E-05
0.138630853,-2.02E-05
0.147218631,-2.00E-05
0.156113114,-1.98E-05
0.165314305,-1.96E-05
0.174515495,-1.94E-05
0.183103272,-1.92E-05
0.191997756,-1.90E-05
0.20089224,-1.89E-05
0.211013549,-1.86E-05
0.219601327,-1.86E-05
0.228495811,-1.84E-05
0.237390295,-1.82E-05
0.246898191,-1.79E-05
0.255179262,-1.77E-05
0.264380453,-1.76E-05
0.273274936,-1.74E-05
0.282476127,-1.72E-05
0.29137061,-1.70E-05
0.300878507,-1.67E-05
0.309159578,-1.65E-05
0.318054062,-1.63E-05
0.327561959,-1.58E-05
0.336149736,-1.56E-05
0.34504422,-1.51E-05
0.353938704,-1.43E-05
0.3634466,-1.36E-05
0.372647791,-1.28E-05
0.381235568,-1.14E-05
0.390436758,-1.01E-05
0.399637949,-8.03E-06
0.408225726,-5.50E-06
0.41712021,-2.34E-06
0.426014694,1.60E-06
0.434909178,6.31E-06
0.444417074,1.22E-05
0.453311558,1.87E-05
0.462819455,2.60E-05
0.471407232,3.42E-05
0.47999501,4.31E-05
0.4891962,5.18E-05
0.49839739,6.03E-05
0.506985168,6.81E-05
0.516493064,7.52E-05
0.525387548,8.07E-05
0.534282032,8.44E-05
0.542869809,8.64E-05
0.551764293,8.62E-05
0.560965483,8.45E-05
0.57047338,8.16E-05
0.579367864,7.80E-05
0.588569054,7.40E-05
0.597463538,7.01E-05
0.606358022,6.63E-05
0.615252506,6.28E-05
0.624146989,5.95E-05
0.63334818,5.66E-05
0.641935957,5.40E-05
0.651137147,5.17E-05
0.660338338,4.96E-05
0.669232821,4.77E-05
0.678434012,4.61E-05
0.687328496,4.45E-05
0.695916273,4.31E-05
0.70542417,4.18E-05
0.714318653,4.07E-05
0.723519844,3.95E-05
0.732107621,3.86E-05
0.741615518,3.76E-05
0.749896589,3.67E-05
0.759097779,3.59E-05
0.768298969,3.52E-05
0.777193453,3.45E-05
0.786394643,3.38E-05
0.795289127,3.33E-05
0.795595834,2.92E-05
0.786087937,2.74E-05
0.77750016,2.63E-05
0.767992263,2.55E-05
0.759097779,2.47E-05
0.750203295,2.39E-05
0.741308811,2.32E-05
0.732414328,2.27E-05
0.722906431,2.20E-05
0.714318653,2.14E-05
0.70542417,2.09E-05
0.696529686,2.04E-05
0.687021789,1.99E-05
0.678434012,1.95E-05
0.669539528,1.89E-05
0.660031631,1.85E-05
0.651137147,1.79E-05
0.642856076,1.72E-05
0.63334818,1.67E-05
0.624146989,1.59E-05
0.615559212,1.51E-05
0.606051315,1.40E-05
0.597463538,1.27E-05
0.588262348,1.12E-05
0.579061157,9.05E-06
0.57047338,6.66E-06
0.56127219,3.49E-06
0.552684412,-2.01E-07
0.543176516,-4.99E-06
0.533975325,-1.06E-05
0.525387548,-1.68E-05
0.516493064,-2.39E-05
0.50759858,-3.16E-05
0.498090684,-3.98E-05
0.489502906,-4.78E-05
0.480301716,-5.59E-05
0.471713938,-6.32E-05
0.462512748,-6.97E-05
0.453311558,-7.51E-05
0.444417074,-7.89E-05
0.43552259,-8.13E-05
0.426934813,-8.21E-05
0.41712021,-8.16E-05
0.408532432,-8.02E-05
0.399637949,-7.80E-05
0.390130052,-7.53E-05
0.381542274,-7.26E-05
0.372341084,-6.96E-05
0.363753307,-6.68E-05
0.354552117,-6.41E-05
0.345350926,-6.18E-05
0.336763149,-5.94E-05
0.327255252,-5.73E-05
0.318360768,-5.54E-05
0.309466285,-5.37E-05
0.300265094,-5.21E-05
0.29137061,-5.06E-05
0.281862714,-4.93E-05
0.273581643,-4.81E-05
0.264380453,-4.70E-05
0.255485969,-4.60E-05
0.246898191,-4.50E-05
0.237390295,-4.41E-05
0.228495811,-4.33E-05
0.219601327,-4.25E-05
0.210706843,-4.17E-05
0.201505653,-4.10E-05
0.192611169,-4.03E-05
0.183409979,-3.96E-05
0.174208789,-3.89E-05
0.165621011,-3.84E-05
0.156419821,-3.79E-05
0.147525337,-3.75E-05
0.138630853,-3.70E-05
0.129736369,-3.64E-05
0.120228473,-3.59E-05
0.111640695,-3.55E-05
0.102132799,-3.52E-05
0.093238315,-3.48E-05
0.084650537,-3.44E-05
0.075756053,-3.41E-05
0.066554863,-3.36E-05
0.057353673,-3.33E-05
0.048459189,-3.31E-05
0.039564705,-3.28E-05
0.030363515,-3.24E-05
0.022082444,-3.23E-05
0.012881254,-3.20E-05
0.003680063,-3.19E-05
-0.005521127,-3.17E-05
-0.014415611,-3.15E-05
-0.023616801,-3.16E-05
-0.032511285,-3.15E-05
-0.041099062,-3.17E-05
-0.050606959,-3.18E-05
-0.059501443,-3.21E-05
-0.068395927,-3.24E-05
-0.077597117,-3.29E-05
-0.086491601,-3.36E-05
-0.095692791,-3.43E-05
-0.095079378,-3.34E-05
-0.086184894,-3.20E-05
-0.076983704,-3.09E-05
-0.06808922,-2.99E-05
-0.058581324,-2.90E-05
-0.049993546,-2.81E-05
-0.040792356,-2.75E-05
-0.032204578,-2.67E-05
-0.023003388,-2.63E-05
-0.014108904,-2.57E-05
-0.004601008,-2.52E-05
0.004600182,-2.48E-05
0.01318796,-2.45E-05
0.022082444,-2.40E-05
0.031283634,-2.37E-05
0.040178118,-2.34E-05
0.049379308,-2.31E-05
0.057967086,-2.28E-05
0.067474982,-2.26E-05
0.075756053,-2.24E-05
0.084343831,-2.20E-05
0.093851727,-2.18E-05
0.103052918,-2.15E-05
0.111947401,-2.14E-05
0.121148592,-2.11E-05
0.130043076,-2.08E-05
0.138937559,-2.06E-05
0.147525337,-2.03E-05
0.156726527,-2.00E-05
0.165621011,-1.99E-05
0.175128908,-1.97E-05
0.184636804,-1.96E-05
0.192611169,-1.94E-05
0.202119065,-1.92E-05
0.211013549,-1.90E-05
0.219908033,-1.88E-05
0.229109223,-1.86E-05
0.237697001,-1.84E-05
0.246898191,-1.83E-05
0.256099381,-1.82E-05
0.264687159,-1.80E-05
0.273888349,-1.79E-05
0.282782833,-1.76E-05
0.291677317,-1.73E-05
0.301185213,-1.71E-05
0.310079697,-1.68E-05
0.318974181,-1.66E-05
0.327868665,-1.62E-05
0.336763149,-1.58E-05
0.345964339,-1.53E-05
0.355165529,-1.47E-05
0.3634466,-1.39E-05
0.372954497,-1.30E-05
0.382155687,-1.18E-05
0.390743465,-1.02E-05
0.400251361,-8.24E-06
0.408839139,-5.81E-06
0.418040329,-2.46E-06
0.426934813,1.47E-06
0.435829297,6.19E-06
0.445030487,1.20E-05
0.453618264,1.86E-05
0.463126161,2.61E-05
0.472020645,3.44E-05
0.481221835,4.30E-05
0.489809612,5.18E-05
0.499624215,6.04E-05
0.50759858,6.85E-05
0.51679977,7.53E-05
0.526000961,8.07E-05
0.534588738,8.45E-05
0.543789928,8.63E-05
0.552377706,8.60E-05
0.562192309,8.42E-05
0.570780086,8.12E-05
0.57967457,7.76E-05
0.58887576,7.36E-05
0.598076951,6.95E-05
0.606664728,6.58E-05
0.616172625,6.22E-05
0.625067108,5.91E-05
0.633654886,5.62E-05
0.64254937,5.36E-05
0.650830441,5.12E-05
0.660645044,4.91E-05
0.67015294,4.72E-05
0.678740718,4.56E-05
0.687941908,4.41E-05
0.696529686,4.27E-05
0.706037582,4.13E-05
0.714932066,4.03E-05
0.724133256,3.92E-05
0.73302774,3.81E-05
0.741922224,3.71E-05
0.750816708,3.63E-05
0.760017898,3.55E-05
0.768912382,3.48E-05
0.77750016,3.41E-05
0.786394643,3.36E-05
0.795595834,3.29E-05
0.794675715,2.85E-05
0.785781231,2.70E-05
0.777193453,2.59E-05
0.76737885,2.49E-05
0.758791073,2.41E-05
0.749589883,2.34E-05
0.740388692,2.26E-05
0.731494209,2.19E-05
0.722293018,2.14E-05
0.713398534,2.08E-05
0.704810757,2.03E-05
0.696222979,1.98E-05
0.687021789,1.94E-05
0.677820599,1.89E-05
0.668619409,1.83E-05
0.659724925,1.78E-05
0.650523735,1.72E-05
0.641629251,1.67E-05
0.632734767,1.61E-05
0.624146989,1.53E-05
0.614639093,1.44E-05
0.605744609,1.32E-05
0.596543419,1.20E-05
0.587648935,1.05E-05
0.578447745,8.36E-06
0.569859967,5.67E-06
0.560658777,2.49E-06
0.551150881,-1.44E-06
0.542869809,-5.95E-06
0.533668619,-1.17E-05
0.524467429,-1.82E-05
0.515879651,-2.54E-05
0.506371755,-3.31E-05
0.497783977,-4.13E-05
0.488889493,-4.95E-05
0.479381597,-5.74E-05
0.470793819,-6.48E-05
0.461592629,-7.12E-05
0.452698145,-7.63E-05
0.443496955,-7.99E-05
0.434602471,-8.21E-05
0.425707987,-8.28E-05
0.416813504,-8.21E-05
0.408225726,-8.06E-05
0.399024536,-7.83E-05
0.389516639,-7.55E-05
0.380622155,-7.26E-05
0.371420965,-6.97E-05
0.362833188,-6.70E-05
0.353938704,-6.43E-05
0.34504422,-6.17E-05
0.336149736,-5.95E-05
0.326948546,-5.75E-05
0.317747356,-5.56E-05
0.308852872,-5.39E-05
0.299651682,-5.23E-05
0.290757198,-5.09E-05
0.281862714,-4.95E-05
0.273274936,-4.83E-05
0.26376704,-4.71E-05
0.254872556,-4.61E-05
0.245978072,-4.51E-05
0.237390295,-4.42E-05
0.227882398,-4.33E-05
0.218681208,-4.25E-05
0.21009343,-4.17E-05
0.200585534,-4.11E-05
0.191997756,-4.04E-05
0.182796566,-3.98E-05
0.173902082,-3.93E-05
0.165007598,-3.87E-05
0.155806408,-3.82E-05
0.147218631,-3.78E-05
0.13801744,-3.72E-05
0.129122957,-3.66E-05
0.11961506,-3.62E-05
0.111027282,-3.58E-05
0.101519386,-3.53E-05
0.092624902,-3.49E-05
0.083730418,-3.46E-05
0.074835934,-3.44E-05
0.066248157,-3.40E-05
0.057046967,-3.35E-05
0.047845776,-3.32E-05
0.038644586,-3.30E-05
0.029750102,-3.28E-05
0.021162325,-3.26E-05
0.011961135,-3.23E-05
0.002759944,-3.21E-05
-0.006134539,-3.19E-05
-0.015029023,-3.19E-05
-0.024230214,-3.19E-05
-0.033124697,-3.19E-05
-0.041712475,-3.20E-05
-0.050606959,-3.21E-05
-0.059808149,-3.23E-05
-0.069009339,-3.28E-05
-0.078210529,-3.32E-05
-0.087105013,-3.39E-05
-0.09661291,-3.47E-05
-0.094772672,-3.36E-05
-0.085264775,-3.23E-05
-0.076370291,-3.11E-05
-0.067169101,-3.01E-05
-0.058581324,-2.92E-05
-0.04968684,-2.83E-05
-0.039872237,-2.77E-05
-0.031284459,-2.70E-05
-0.022389976,-2.65E-05
-0.013495492,-2.59E-05
-0.003987595,-2.54E-05
0.004293476,-2.49E-05
0.013494666,-2.45E-05
0.023002563,-2.42E-05
0.03159034,-2.39E-05
0.040791531,-2.37E-05
0.049379308,-2.32E-05
0.059193911,-2.30E-05
0.067474982,-2.28E-05
0.076676172,-2.24E-05
0.085570656,-2.22E-05
0.094158434,-2.20E-05
0.103359624,-2.16E-05
0.112560814,-2.14E-05
0.122068711,-2.12E-05
0.130349782,-2.08E-05
0.140164385,-2.06E-05
0.148445456,-2.05E-05
0.157646646,-2.01E-05
0.166847836,-2.01E-05
0.17574232,-1.98E-05
0.184330098,-1.96E-05
0.193531288,-1.95E-05
0.202425772,-1.93E-05
0.211626962,-1.92E-05
0.220828152,-1.89E-05
0.229722636,-1.89E-05
0.238923826,-1.86E-05
0.247511604,-1.84E-05
0.256406088,-1.82E-05
0.265300572,-1.80E-05
0.274808468,-1.80E-05
0.283396246,-1.76E-05
0.292597436,-1.75E-05
0.30149192,-1.72E-05
0.310386404,-1.68E-05
0.319587594,-1.67E-05
0.328482078,-1.62E-05
0.336763149,-1.58E-05
0.346271045,-1.55E-05
0.355472236,-1.48E-05
0.364366719,-1.39E-05
0.373261203,-1.31E-05
0.3827691,-1.18E-05
0.391663584,-1.03E-05
0.400864774,-8.40E-06
0.409452551,-5.84E-06
0.418347035,-2.55E-06
0.426934813,1.39E-06
0.436442709,6.25E-06
0.4456439,1.19E-05
0.454538383,1.86E-05
0.463739574,2.62E-05
0.472940764,3.45E-05
0.481528541,4.32E-05
0.490423025,5.20E-05
0.499624215,6.06E-05
0.508518699,6.85E-05
0.517719889,7.53E-05
0.526307667,8.06E-05
0.535508857,8.43E-05
0.544710047,8.59E-05
0.552991119,8.58E-05
0.562499015,8.40E-05
0.571700205,8.11E-05
0.580287983,7.73E-05
0.589489173,7.33E-05
0.598690363,6.93E-05
0.607891553,6.55E-05
0.616479331,6.20E-05
0.625680521,5.88E-05
0.634268299,5.59E-05
0.643162783,5.33E-05
0.652670679,5.10E-05
0.661565163,4.90E-05
0.670459647,4.71E-05
0.679967543,4.55E-05
0.688555321,4.39E-05
0.697143098,4.26E-05
0.706344289,4.13E-05
0.715852185,4.02E-05
0.724746669,3.91E-05
0.733334447,3.81E-05
0.74222893,3.72E-05
0.751736827,3.63E-05
0.760324604,3.56E-05
0.768912382,3.49E-05
0.778420279,3.41E-05
0.787008056,3.35E-05
0.796515953,3.29E-05
0.794369008,2.86E-05
0.784861112,2.70E-05
0.775966628,2.57E-05
0.766765438,2.47E-05
0.75817766,2.41E-05
0.749589883,2.33E-05
0.740388692,2.26E-05
0.730880796,2.19E-05
0.722599725,2.14E-05
0.713091828,2.08E-05
0.703890638,2.03E-05
0.694996154,1.98E-05
0.68610167,1.93E-05
0.677207186,1.89E-05
0.668312702,1.83E-05
0.659111512,1.77E-05
0.649910322,1.73E-05
0.641015838,1.68E-05
0.632428061,1.60E-05
0.62322687,1.52E-05
0.61402568,1.44E-05
0.605437903,1.33E-05
0.595930006,1.20E-05
0.587035522,1.03E-05
0.578141038,8.19E-06
0.569246555,5.62E-06
0.560658777,2.35E-06
0.551457587,-1.70E-06
0.542256397,-6.55E-06
0.533361913,-1.23E-05
0.523854016,-1.88E-05
0.514959532,-2.59E-05
0.506065049,-3.38E-05
0.497170565,-4.21E-05
0.487969374,-5.02E-05
0.478768184,-5.80E-05
0.470180407,-6.52E-05
0.461285923,-7.16E-05
0.451778026,-7.67E-05
0.443190249,-8.02E-05
0.434295765,-8.22E-05
0.425094575,-8.27E-05
0.416200091,-8.19E-05
0.407305607,-8.03E-05
0.398104417,-7.80E-05
0.388903227,-7.51E-05
0.380008743,-7.22E-05
0.371420965,-6.93E-05
0.361913069,-6.66E-05
0.353018585,-6.40E-05
0.344430807,-6.15E-05
0.334616204,-5.93E-05
0.326335133,-5.71E-05
0.317133943,-5.54E-05
0.308239459,-5.36E-05
0.299344975,-5.21E-05
0.290450491,-5.08E-05
0.281249301,-4.92E-05
0.272661524,-4.82E-05
0.263153627,-4.71E-05
0.254259143,-4.60E-05
0.245057953,-4.51E-05
0.236470176,-4.42E-05
0.226962279,-4.32E-05
0.218067795,-4.24E-05
0.209480018,-4.17E-05
2.00E-01,-4.11E-05
0.191077637,-4.05E-05
0.181876447,-3.97E-05
0.172675257,-3.91E-05
0.164087479,-3.86E-05
0.155192995,-3.81E-05
0.146605218,-3.76E-05
0.137097321,-3.70E-05
0.128202837,-3.66E-05
0.119001647,-3.61E-05
0.109800457,-3.57E-05
0.100905973,-3.54E-05
0.092318196,-3.49E-05
0.084037125,-3.45E-05
0.074222522,-3.42E-05
0.065634744,-3.39E-05
0.056433554,-3.35E-05
0.046925657,-3.32E-05
0.038031173,-3.29E-05
0.029443396,-3.26E-05
0.020548912,-3.24E-05
0.011654428,-3.22E-05
0.001839825,-3.21E-05
-0.006747952,-3.20E-05
-0.015642436,-3.19E-05
-0.024230214,-3.18E-05
-0.033431404,-3.18E-05
-0.042632594,-3.19E-05
-0.052140491,-3.22E-05
-0.060728268,-3.25E-05
-0.069929458,-3.29E-05
-0.078210529,-3.35E-05
-0.088331839,-3.42E-05
-0.09661291,-3.49E-05
-0.093852553,-3.37E-05
-0.084651363,-3.23E-05
-0.075143466,-3.11E-05
-0.066862395,-3.00E-05
-0.057967911,-2.91E-05
-0.048766721,-2.84E-05
-0.039258824,-2.77E-05
-0.030977753,-2.71E-05
-0.021469856,-2.64E-05
-0.012575373,-2.58E-05
-0.003987595,-2.53E-05
0.005213595,-2.49E-05
0.014414785,-2.45E-05
0.023309269,-2.41E-05
0.032510459,-2.37E-05
0.041098237,-2.34E-05
0.049992721,-2.31E-05
0.059193911,-2.28E-05
0.068395101,-2.25E-05
0.076982879,-2.23E-05
0.086490775,-2.21E-05
0.094771846,-2.18E-05
0.103973037,-2.15E-05
0.11286752,-2.13E-05
0.122682123,-2.11E-05
0.130963195,-2.08E-05
0.140164385,-2.05E-05
0.149058869,-2.02E-05
0.158260059,-2.01E-05
0.167461249,-1.99E-05
0.17574232,-1.96E-05
0.185250217,-1.94E-05
0.194144701,-1.92E-05
0.203039184,-1.92E-05
0.212240375,-1.89E-05
0.221134859,-1.88E-05
0.229722636,-1.87E-05
0.238923826,-1.84E-05
0.248431723,-1.84E-05
0.257326207,-1.80E-05
0.266527397,-1.79E-05
0.275421881,-1.76E-05
0.284009658,-1.75E-05
0.293517555,-1.72E-05
0.302105332,-1.70E-05
0.311306523,-1.67E-05
0.320507713,-1.65E-05
0.32909549,-1.61E-05
0.337989974,-1.57E-05
0.347191164,-1.53E-05
0.356085648,-1.45E-05
0.365593545,-1.38E-05
0.374488029,-1.29E-05
0.3827691,-1.16E-05
0.39197029,-1.00E-05
0.40117148,-8.05E-06
0.410065964,-5.58E-06
0.419267154,-2.32E-06
0.428161638,1.66E-06
0.437362828,6.73E-06
0.446257312,1.23E-05
0.455151796,1.91E-05
0.46404628,2.68E-05
0.472634057,3.50E-05
0.482141954,4.37E-05
0.491036438,5.24E-05
0.500544334,6.10E-05
0.508825406,6.90E-05
0.518026596,7.58E-05
0.527227786,8.11E-05
0.535815564,8.47E-05
0.544710047,8.61E-05
0.554217944,8.60E-05
0.563112428,8.41E-05
0.572006912,8.09E-05
0.581208102,7.73E-05
0.589795879,7.32E-05
0.59899707,6.92E-05
0.607891553,6.54E-05
0.616786037,6.19E-05
0.626293934,5.87E-05
0.635188418,5.57E-05
0.643776195,5.32E-05
0.652977385,5.09E-05
0.662485282,4.88E-05
0.671379766,4.71E-05
0.679967543,4.54E-05
0.68947544,4.39E-05
0.698063217,4.26E-05
0.706957701,4.14E-05
0.715852185,4.02E-05
0.724746669,3.91E-05
0.733947859,3.81E-05
0.742842343,3.73E-05
0.752043533,3.64E-05
0.761244724,3.56E-05
0.769832501,3.48E-05
0.779033691,3.42E-05
0.787928175,3.35E-05
0.797129365,3.28E-05
0.793755596,2.82E-05
0.784554405,2.66E-05
0.775659921,2.56E-05
0.766152025,2.45E-05
0.757564247,2.37E-05
0.748669764,2.31E-05
0.739468573,2.24E-05
0.730574089,2.19E-05
0.721986312,2.13E-05
0.712478415,2.07E-05
0.703583932,2.02E-05
0.694076035,1.95E-05
0.685181551,1.91E-05
0.67690048,1.85E-05
0.66769929,1.82E-05
0.658191393,1.79E-05
0.649603616,1.70E-05
0.640709132,1.64E-05
0.631201235,1.58E-05
0.622920164,1.51E-05
0.613412268,1.42E-05
0.604517784,1.29E-05
0.595930006,1.16E-05
0.58642211,1.00E-05
0.577834332,7.68E-06
0.568939848,4.98E-06
0.559431952,1.79E-06
0.550537468,-2.37E-06
0.541336278,-7.36E-06
0.5327485,-1.31E-05
0.524160723,-1.97E-05
0.514959532,-2.71E-05
0.506065049,-3.50E-05
0.496557152,-4.32E-05
0.487662668,-5.13E-05
0.478768184,-5.92E-05
0.469566994,-6.64E-05
0.460365804,-7.26E-05
0.452084733,-7.74E-05
0.442576836,-8.08E-05
0.433375646,-8.25E-05
0.424481162,-8.29E-05
0.415586678,-8.21E-05
0.406692194,-8.01E-05
0.39779771,-7.77E-05
0.38859652,-7.49E-05
0.380008743,-7.20E-05
0.370807553,-6.91E-05
0.361913069,-6.62E-05
0.352711878,-6.35E-05
0.343510688,-6.11E-05
0.334616204,-5.89E-05
0.325721721,-5.69E-05
0.31652053,-5.50E-05
0.307626046,-5.33E-05
0.29811815,-5.18E-05
0.289837079,-5.03E-05
0.280635889,-4.91E-05
0.271741405,-4.80E-05
0.262846921,-4.69E-05
0.253645731,-4.59E-05
0.244751247,-4.49E-05
0.235550057,-4.40E-05
0.226655573,-4.32E-05
0.217761089,-4.23E-05
0.208866605,-4.16E-05
0.199972121,-4.10E-05
0.190770931,-4.02E-05
0.181569741,-3.97E-05
0.172061844,-3.90E-05
0.163474067,-3.86E-05
0.15396617,-3.79E-05
0.145378393,-3.75E-05
0.137097321,-3.69E-05
0.127896131,-3.66E-05
0.118694941,-3.61E-05
0.109493751,-3.57E-05
0.100905973,-3.52E-05
0.092011489,-3.50E-05
0.083117005,-3.44E-05
0.073609109,-3.42E-05
0.064407919,-3.38E-05
0.055820141,-3.35E-05
0.046618951,-3.32E-05
0.037724467,-3.29E-05
0.028523277,-3.27E-05
0.019935499,-3.23E-05
0.010734309,-3.22E-05
0.001839825,-3.20E-05
-0.007361365,-3.20E-05
-0.016562555,-3.19E-05
-0.025457039,-3.18E-05
-0.034351523,-3.18E-05
-0.0429393,-3.20E-05
-0.052140491,-3.23E-05
-0.061034974,-3.27E-05
-0.069929458,-3.31E-05
-0.079437355,-3.37E-05
-0.088331839,-3.44E-05
-0.096919616,-3.52E-05
-0.09323914,-3.38E-05
-0.08403795,-3.23E-05
-0.075143466,-3.12E-05
-0.066248982,-3.02E-05
-0.057354498,-2.92E-05
-0.048153308,-2.83E-05
-0.038952118,-2.75E-05
-0.029750928,-2.70E-05
-0.02116315,-2.64E-05
-0.012268666,-2.58E-05
-0.003374182,-2.52E-05
0.005827008,-2.49E-05
0.014721492,-2.45E-05
0.023615976,-2.41E-05
0.032510459,-2.37E-05
0.042018356,-2.34E-05
0.05091284,-2.31E-05
0.059807324,-2.28E-05
0.06931522,-2.26E-05
0.077596291,-2.23E-05
0.086490775,-2.21E-05
0.095998672,-2.18E-05
0.104893156,-2.15E-05
0.113480933,-2.12E-05
0.122682123,-2.10E-05
0.131576607,-2.07E-05
0.141084504,-2.05E-05
0.149978988,-2.02E-05
0.159180178,-2.00E-05
0.168074662,-1.98E-05
0.176969146,-1.96E-05
0.185863629,-1.94E-05
0.19506482,-1.92E-05
0.203959304,-1.91E-05
0.212547081,-1.89E-05
0.221748271,-1.88E-05
0.230642755,-1.86E-05
0.240150652,-1.84E-05
0.248738429,-1.82E-05
0.257939619,-1.80E-05
0.266834103,-1.78E-05
0.275728587,-1.77E-05
0.284929777,-1.75E-05
0.293517555,-1.72E-05
0.303025451,-1.69E-05
0.311306523,-1.68E-05
0.320814419,-1.64E-05
0.329708903,-1.61E-05
0.338910093,-1.57E-05
0.347804577,-1.52E-05
0.357005767,-1.45E-05
0.365900251,-1.38E-05
0.374794735,-1.27E-05
0.383995925,-1.16E-05
0.392276996,-1.01E-05
0.40117148,-7.96E-06
0.410679377,-5.25E-06
0.419880567,-2.11E-06
0.428775051,1.91E-06
0.437976241,6.78E-06
0.446870725,1.25E-05
0.455458502,1.95E-05
0.464966399,2.70E-05
0.473554176,3.54E-05
0.482755367,4.40E-05
0.491649851,5.29E-05
0.500544334,6.15E-05
0.509745525,6.94E-05
0.518640008,7.60E-05
0.527841199,8.13E-05
0.536428976,8.48E-05
0.545630166,8.63E-05
0.55452465,8.59E-05
0.563419134,8.40E-05
0.572927031,8.08E-05
0.581514808,7.72E-05
0.591022705,7.30E-05
0.599610482,6.91E-05
0.609118379,6.52E-05
0.617706156,6.19E-05
0.62660064,5.86E-05
0.634881711,5.59E-05
0.644696314,5.32E-05
0.653590798,5.09E-05
0.662791988,4.90E-05
0.671379766,4.70E-05
0.680887662,4.53E-05
0.690088853,4.38E-05
0.698369924,4.25E-05
0.707571114,4.13E-05
0.716772304,4.01E-05
0.725666788,3.91E-05
0.734867978,3.81E-05
0.743455756,3.73E-05
0.752656946,3.64E-05
0.76155143,3.56E-05
0.770445914,3.48E-05
0.77995381,3.42E-05
0.788848294,3.35E-05
