Potential (V),Current (A),
-0.106120806363012,-2.05E-05,-20.4879835202564
-0.093239140077821,-1.96E-05,-19.6292057679103
-0.0818910054932479,-1.89E-05,-18.8501716639963
-0.0696227518883039,-1.81E-05,-18.0650034332799
-0.0579679109636072,-1.72E-05,-17.2491645685512
-0.0453929510185397,-1.66E-05,-16.5866788738842
-0.0331246974135958,-1.56E-05,-15.648157473106
-0.0214698564888991,-1.47E-05,-14.7464408331426
-0.00981501556420233,-1.38E-05,-13.7600732433051
0.00245323804074159,-1.27E-05,-12.7258594644083
0.0144147853055619,-1.16E-05,-11.586138704509
0.0260696262302586,-1.01E-05,-10.0924788281071
0.0383378798352026,-8.60E-06,-8.59575188830396
0.0502994271000229,-7.11E-06,-7.10515907530327
0.0619542680247196,-5.59E-06,-5.58512245365072
0.0745292279697871,-4.19E-06,-4.18715495536736
0.0858773625543603,-3.01E-06,-3.00633554589151
0.0981456161593042,-2.12E-06,-2.11811398489357
0.110107163424124,-1.65E-06,-1.6519203479057
0.122682123369192,-1.76E-06,-1.75804074158846
0.134336964293889,-2.29E-06,-2.28864271000229
0.146298511558709,-3.19E-06,-3.19158617532616
0.158260058823529,-4.44E-06,-4.43804074158846
0.17022160608835,-5.79E-06,-5.79184252689403
0.18218315335317,-6.85E-06,-6.84997940032044
0.194451406958114,-7.61E-06,-7.60509040970474
0.206412954222934,-8.26E-06,-8.25592126344701
0.218374501487755,-8.77E-06,-8.77364156557564
0.230336048752575,-9.06E-06,-9.05519798580911
0.241990889677272,-9.02E-06,-9.01839322499428
0.254565849622339,-8.99E-06,-8.98772259098192
0.266527396887159,-8.77E-06,-8.76750743877317
0.278182237811856,-8.24E-06,-8.24487983520256
0.290143785076676,-7.28E-06,-7.27752803845273
0.30241203868162,-6.06E-06,-6.06235751888304
0.314373585946441,-4.25E-06,-4.25094987411307
0.326641839551385,-1.76E-06,-1.7611078049897
0.338296680476081,2.01E-06,2.01003067063401
0.350258227740902,7.22E-06,7.21680018310826
0.361913068665598,1.41E-05,14.0612588693065
0.374181322270542,2.29E-05,22.9109636072328
0.386449575875486,3.34E-05,33.4125886930648
0.39871782948043,4.53E-05,45.2759899290455
0.410372670405127,5.75E-05,57.4951705195697
0.422334217669947,6.93E-05,69.2849622339208
0.434909177615015,7.93E-05,79.3387960631724
0.446257312199588,8.65E-05,86.5157244220645
0.457912153124285,8.99E-05,89.8710917830167
0.469873700389105,8.94E-05,89.4048981460288
0.482448660334173,8.62E-05,86.1538109407187
0.494716913939116,8.10E-05,80.9704737926299
0.50606504852369,7.52E-05,75.2227969787137
0.518333302128633,6.98E-05,69.7879606317235
0.530294849393454,6.48E-05,64.8070496681163
0.541949690318151,6.05E-05,60.5315632867933
0.554217943923094,5.68E-05,56.7836118104829
0.565872784847791,5.36E-05,53.6061341268025
0.578141038452735,5.08E-05,50.8273746852827
0.589795879377432,4.85E-05,48.5270771343557
0.602064132982376,4.65E-05,46.4660105287251
0.61433238658732,4.46E-05,44.6380407415885
0.62629393385214,4.31E-05,43.0922407873655
0.637948774776837,4.17E-05,41.6997940032044
0.650523734721904,4.04E-05,40.3748226138704
0.662485281986725,3.94E-05,39.3749599450675
0.674446829251545,3.83E-05,38.276951247425
0.685794963836118,3.75E-05,37.4979171435111
0.698369923781185,3.65E-05,36.4980544747082
0.709718058365759,3.59E-05,35.8539711604486
0.721986311970703,3.52E-05,35.2282902265965
0.733947859235523,3.45E-05,34.4799267566949
0.74652281918059,3.38E-05,33.8235751888304
0.758177660105287,3.34E-05,33.3819180590524
0.769832501029984,3.30E-05,33.0138704509041
0.782407460975051,3.24E-05,32.375921263447
0.794062301899748,3.21E-05,32.0630807965209
0.794062301899748,2.57E-05,25.6651865415427
0.781794048294804,2.29E-05,22.861890592813
0.769832501029984,2.12E-05,21.1750057221332
0.757870953765164,1.99E-05,19.899107347219
0.745295993820096,1.86E-05,18.5802700846876
0.733947859235523,1.77E-05,17.7214923323415
0.721679605630579,1.66E-05,16.6418860151064
0.709718058365759,1.60E-05,15.9855344472419
0.697756511100938,1.51E-05,15.102220187686
0.685794963836118,1.44E-05,14.439734493019
0.673833416571298,1.37E-05,13.72265506981
0.661565162966354,1.32E-05,13.1736507209888
0.649910322041657,1.25E-05,12.5093247882811
0.637642068436713,1.20E-05,11.9768825818265
0.625680521171893,1.15E-05,11.5321583886473
0.613718973907072,1.11E-05,11.1089036392767
0.601450720302129,1.06E-05,10.5727809567407
0.589182466697185,1.02E-05,10.1673151750973
0.577834332112611,9.60E-06,9.60420233463035
0.565566078507667,9.21E-06,9.21223163195239
0.553604531242847,8.57E-06,8.56998855573358
0.541642983978027,7.74E-06,7.7449485008011
0.52998814305333,6.58E-06,6.57701075761044
0.517719889448386,5.05E-06,5.04654612039368
0.505451635843442,2.87E-06,2.87261158159762
0.493796794918746,-3.22E-07,-0.322225680933852
0.481835247653925,-4.78E-06,-4.78339208056763
0.469566994048981,-1.06E-05,-10.563579766537
0.457298740444037,-1.82E-05,-18.1698970016022
0.445643899519341,-2.76E-05,-27.6035706111238
0.433989058594644,-3.85E-05,-38.4855115587091
0.422027511329824,-5.03E-05,-50.3059739070726
0.40975925772488,-6.22E-05,-62.2184481574731
0.398104416800183,-7.32E-05,-73.2046692607004
0.385836163195239,-8.19E-05,-81.8844586861982
0.373874615930419,-8.76E-05,-87.626001373312
0.361913068665598,-9.00E-05,-90.0060425726711
0.349951521400778,-8.90E-05,-89.0123140306706
0.337989974135958,-8.57E-05,-85.6753490501259
0.326028426871137,-8.08E-05,-80.8477912565804
0.31345346692607,-7.59E-05,-75.8852826733806
0.301798626001373,-7.10E-05,-71.002517738613
0.289530372396429,-6.65E-05,-66.5491416800183
0.277568825131609,-6.26E-05,-62.6355687800412
0.265607277866789,-5.92E-05,-59.2372625314717
0.253952436942092,-5.63E-05,-56.3296864271
0.241990889677272,-5.37E-05,-53.7410849164569
0.229722636072328,-5.15E-05,-51.5327992675669
0.217761088807507,-4.96E-05,-49.5760128175784
0.205799541542687,-4.79E-05,-47.8829938200961
0.193531287937743,-4.63E-05,-46.3065232318608
0.18218315335317,-4.49E-05,-44.9447470817121
0.169914899748226,-4.38E-05,-43.7853971160449
0.157953352483406,-4.26E-05,-42.6321812771801
0.145991805218585,-4.17E-05,-41.7181963836118
0.133723551613642,-4.07E-05,-40.6753948271916
0.122068710688945,-3.99E-05,-39.8534218356603
0.109800457084001,-3.91E-05,-39.0989242389563
0.0978389098191806,-3.84E-05,-38.4241702906844
0.0861840688944839,-3.77E-05,-37.7494163424125
0.0739158152895399,-3.71E-05,-37.0991989013504
0.061647561684596,-3.66E-05,-36.6268711375601
0.0493793080796521,-3.60E-05,-36.0441290913252
0.038031173495079,-3.54E-05,-35.4123140306706
0.0254562135500114,-3.50E-05,-35.0074616617075
0.0141080789654383,-3.46E-05,-34.5780727855344
0.00153311902037079,-3.42E-05,-34.2161593041886
-0.00981501556420233,-3.37E-05,-33.7315632867933
-0.0223899755092699,-3.34E-05,-33.3819180590524
-0.0340448164339666,-3.32E-05,-33.1549553673609
-0.0456996573586633,-3.29E-05,-32.9095902952621
-0.0579679109636072,-3.28E-05,-32.7501029983978
-0.0693160455481804,-3.27E-05,-32.7255664911879
-0.0821977118333715,-3.27E-05,-32.7071641107805
-0.0941592590981918,-3.30E-05,-32.9586633096819
-0.106427512703136,-3.33E-05,-33.3389791714351
-0.118082353627832,-3.39E-05,-33.9217212176699
-0.129737194552529,-3.47E-05,-34.7191577019913
-0.141392035477226,-3.57E-05,-35.6822156099794
-0.154273701762417,-3.67E-05,-36.7188830395972
-0.165928542687114,-3.80E-05,-37.9825131609064
-0.178196796292058,-3.92E-05,-39.1848020141909
-0.189851637216754,-4.04E-05,-40.4054932478828
-0.201813184481575,-4.15E-05,-41.5096360723278
-0.214388144426642,-4.25E-05,-42.5463035019455
-0.226042985351339,-4.33E-05,-43.3376058594644
-0.237697826276036,-4.41E-05,-44.0552986953536
-0.24996607988098,-4.47E-05,-44.6871137560082
-0.262234333485924,-4.52E-05,-45.1533073929961
-0.27388917441062,-4.55E-05,-45.4661478599222
-0.286157428015564,-4.58E-05,-45.7789883268482
-0.297812268940261,-4.59E-05,-45.8894026092927
-0.310080522545205,-4.61E-05,-46.061158159762
-0.322042069810025,-4.61E-05,-46.1224994277867
-0.333696910734722,-4.62E-05,-46.1715724422064
-0.345965164339666,-4.62E-05,-46.2206454566262
-0.357926711604486,-4.62E-05,-46.2329137102312
-0.370501671549554,-4.63E-05,-46.3003891050584
-0.38215651247425,-4.63E-05,-46.3126573586633
-0.393811353398947,-4.65E-05,-46.5028152895399
-0.392584528038453,-4.44E-05,-44.4294804303044
-0.380929687113756,-4.26E-05,-42.6076447699702
-0.368661433508812,-4.13E-05,-41.2888075074388
-0.356393179903868,-4.01E-05,-40.135591668574
-0.344738338979171,-3.91E-05,-39.0866559853513
-0.333083498054475,-3.81E-05,-38.0806591897459
-0.320508538109407,-3.73E-05,-37.3261615930419
-0.30885369718471,-3.63E-05,-36.2833600366216
-0.29689214991989,-3.56E-05,-35.55953307393
-0.284623896314946,-3.46E-05,-34.5780727855344
-0.272662349050126,-3.38E-05,-33.7622339208057
-0.260700801785306,-3.29E-05,-32.8666514076448
-0.248432548180362,-3.20E-05,-32.0262760357061
-0.237084413595788,-3.12E-05,-31.1552300297551
-0.225122866330968,-3.02E-05,-30.1737697413596
-0.212547906385901,-2.92E-05,-29.1677729457542
-0.20058635912108,-2.82E-05,-28.2353856717784
-0.188318105516136,-2.72E-05,-27.2477912565804
-0.177276677271687,-2.62E-05,-26.1743190661479
-0.164395010986496,-2.50E-05,-25.0395056076905
-0.153046876401923,-2.40E-05,-23.9783016708629
-0.141698741817349,-2.29E-05,-22.9109636072328
-0.128817075532158,-2.20E-05,-21.978576333257
-0.116855528267338,-2.09E-05,-20.9235065232319
-0.104893981002518,-2.00E-05,-20.0217898832685
-0.0923190210574502,-1.92E-05,-19.1814145113298
-0.0803574737926299,-1.84E-05,-18.4207827878233
-0.0690093392080568,-1.76E-05,-17.5988097962921
-0.0570477919432364,-1.68E-05,-16.8381780727855
-0.0447795383382925,-1.61E-05,-16.077546349279
-0.0328179910734722,-1.53E-05,-15.3046463721675
-0.0205497374685283,-1.44E-05,-14.4151979858091
-0.00920160288395514,-1.35E-05,-13.5122545204852
0.00306665072098878,-1.23E-05,-12.2547585259785
0.0147214916456855,-1.10E-05,-10.99296864271
0.0276031579308766,-9.65E-06,-9.6465278095674
0.0392579988555734,-8.35E-06,-8.3454795147631
0.0509128397802701,-6.67E-06,-6.66656900892653
0.063181093385214,-5.23E-06,-5.22934309910735
0.0751426406500343,-3.73E-06,-3.73261615930419
0.0874108942549783,-2.56E-06,-2.56283817807279
0.099065735179675,-1.78E-06,-1.78441748683909
0.111333988784619,-1.16E-06,-1.15573083085374
0.123602242389563,-1.33E-06,-1.33030807965209
0.135563789654383,-1.82E-06,-1.81741908903639
0.14721863057908,-2.91E-06,-2.91432364385443
0.1591801778439,-4.18E-06,-4.18102082856489
0.17114172510872,-5.46E-06,-5.45569237811856
0.183103272373541,-6.45E-06,-6.45003433279927
0.195371525978485,-7.20E-06,-7.19839780270085
0.207026366903181,-7.77E-06,-7.76519111924925
0.218987914168002,-8.14E-06,-8.14243991760128
0.230949461432822,-8.41E-06,-8.4105012588693
0.24352442137789,-8.44E-06,-8.43871824216068
0.25548596864271,-8.40E-06,-8.39945983062486
0.26744751590753,-8.03E-06,-8.02711833371481
0.279409063172351,-7.54E-06,-7.54129549095903
0.291063904097047,-6.65E-06,-6.6493934538796
0.303332157701991,-5.43E-06,-5.43115587090867
0.315293704966812,-3.49E-06,-3.4897047379263
0.327255252231632,-8.36E-07,-0.83559075303273
0.338910093156329,3.03E-06,3.02841840238041
0.351485053101396,8.21E-06,8.21298237582971
0.363139894026093,1.52E-05,15.2298100251774
0.375101441290913,2.41E-05,24.1377889677272
0.38675628221561,3.47E-05,34.7498283360037
0.398411123140307,4.66E-05,46.607095445182
0.410986083085374,5.89E-05,58.8876173037308
0.422947630350194,7.07E-05,70.665140764477
0.434909177615015,8.06E-05,80.608560311284
0.446564018539712,8.76E-05,87.6075989929045
0.459138978484779,9.09E-05,90.8525520714122
0.470793819409476,9.02E-05,90.1593957427329
0.483368779354543,8.68E-05,86.7733577477684
0.495330326619364,8.16E-05,81.608422980087
0.506678461203937,7.58E-05,75.8362096589609
0.518640008468757,7.04E-05,70.3768368047608
0.530601555733577,6.53E-05,65.3345845731289
0.543176515678645,6.11E-05,61.0775005722133
0.555138062943465,5.74E-05,57.3663538567178
0.566792903868162,5.43E-05,54.3360952162966
0.579061157473106,5.16E-05,51.6002746623941
0.591022704737926,4.93E-05,49.2509040970474
0.602984252002747,4.73E-05,47.2818493934539
0.614945799267567,4.53E-05,45.3373311970703
0.626907346532387,4.39E-05,43.8774090180819
0.639482306477455,4.25E-05,42.4542915999084
0.651137147402151,4.11E-05,41.0863813229572
0.663098694666972,4.01E-05,40.0619821469444
0.675060241931792,3.90E-05,39.0191805905241
0.686408376516365,3.82E-05,38.1542687113756
0.698983336461433,3.73E-05,37.3077592126345
0.711251590066377,3.67E-05,36.6820782787823
0.723519843671321,3.60E-05,36.0011902037079
0.734867978255894,3.54E-05,35.3509727626459
0.747136231860838,3.48E-05,34.792767223621
0.759097779125658,3.42E-05,34.2161593041886
0.771059326390478,3.37E-05,33.7499656672007
0.783327579995422,3.33E-05,33.2715037766079
0.794982420920119,3.30E-05,32.9831998168917
0.792835476539254,2.62E-05,26.1681849393454
0.78056722293431,2.35E-05,23.5182421606775
0.768605675669489,2.17E-05,21.7025406271458
0.757257541084916,2.04E-05,20.3837033646143
0.744989287479972,1.92E-05,19.1691462577249
0.733027740215152,1.81E-05,18.0588693064775
0.720452780270085,1.72E-05,17.2123598077363
0.708797939345388,1.64E-05,16.3597161821927
0.696529685740444,1.55E-05,15.5132066834516
0.685181551155871,1.47E-05,14.7464408331426
0.672913297550927,1.41E-05,14.102357518883
0.660645043945983,1.35E-05,13.4840375371939
0.648683496681163,1.29E-05,12.9104966811627
0.636721949416342,1.25E-05,12.5154589150835
0.624453695811398,1.20E-05,11.9719752803845
0.612492148546578,1.15E-05,11.491673151751
0.600223894941634,1.10E-05,11.0119844357977
0.589182466697185,1.07E-05,10.6721538109407
0.576914213092241,1.01E-05,10.1403250171664
0.56495266582742,9.48E-06,9.4827466239414
0.552684412222476,8.86E-06,8.85583886472877
0.540722864957656,8.05E-06,8.04920119020371
0.529068024032959,6.89E-06,6.88739757381552
0.516799770428016,5.14E-06,5.14407873655299
0.505451635843442,2.85E-06,2.84746166170748
0.492876675898375,-2.01E-07,-0.200996932936599
0.480915128633555,-4.87E-06,-4.87233691920348
0.468340168688487,-1.09E-05,-10.9469626916915
0.456992034103914,-1.88E-05,-18.7618402380407
0.445030486839094,-2.83E-05,-28.2660563057908
0.433068939574273,-3.94E-05,-39.4178988326848
0.421107392309453,-5.13E-05,-51.2628976882582
0.408839138704509,-6.32E-05,-63.1569695582513
0.396264178759441,-7.40E-05,-74.0021057450217
0.384609337834745,-8.24E-05,-82.4058594644083
0.372954496910048,-8.78E-05,-87.846829938201
0.360992949645228,-8.97E-05,-89.6747997253376
0.34841798970016,-8.85E-05,-88.5031815060655
0.337069855115587,-8.49E-05,-84.9024490730144
0.324801601510643,-8.01E-05,-80.0871595330739
0.313146760585946,-7.51E-05,-75.0694438086519
0.300878506981002,-7.03E-05,-70.2909590295262
0.288916959716182,-6.59E-05,-65.8805218585489
0.276955412451362,-6.22E-05,-62.2184481574731
0.265300571526665,-5.88E-05,-58.8262760357061
0.252418905241474,-5.60E-05,-55.9677729457542
0.241070770656901,-5.34E-05,-53.4037079423209
0.229109223392081,-5.14E-05,-51.3855802243076
0.21714767612726,-4.94E-05,-49.3551842526894
0.20518612886244,-4.77E-05,-47.7419089036393
0.192917875257496,-4.62E-05,-46.1961089494163
0.180649621652552,-4.49E-05,-44.8650034332799
0.168994780727855,-4.37E-05,-43.6627145799954
0.157033233463035,-4.26E-05,-42.5647058823529
0.144764979858091,-4.16E-05,-41.5955138475624
0.133110138933394,-4.06E-05,-40.6201876859693
0.121455298008698,-3.98E-05,-39.810482948043
0.10888033806363,-3.91E-05,-39.0682536049439
0.0969187907988098,-3.84E-05,-38.3505607690547
0.0852639498741131,-3.77E-05,-37.7248798352026
0.0729956962691691,-3.71E-05,-37.0623941405356
0.0613408553444724,-3.65E-05,-36.5287251087205
0.0493793080796521,-3.60E-05,-36.0379949645228
0.0368043481345846,-3.55E-05,-35.5043259327077
0.0254562135500114,-3.51E-05,-35.117875944152
0.0128812536049439,-3.45E-05,-34.5474021515221
0.000613,-3.42E-05,-34.234561684596
-0.0110418409246967,-3.38E-05,-33.7990386816205
-0.0233100945296406,-3.34E-05,-33.4064545662623
-0.0349649354543374,-3.32E-05,-33.1794918745708
-0.0466197763790341,-3.30E-05,-33.0077363241016
-0.058888029983978,-3.28E-05,-32.7501029983978
-0.0705428709086747,-3.27E-05,-32.6764934767681
-0.0828111245136187,-3.28E-05,-32.7869077592126
-0.0950793781185626,-3.29E-05,-32.921858548867
-0.107347631723507,-3.34E-05,-33.3512474250401
-0.11869576630808,-3.40E-05,-33.9891966124971
-0.130964019913024,-3.48E-05,-34.8357061112383
-0.143232273517967,-3.57E-05,-35.7435568780041
-0.154580408102541,-3.69E-05,-36.9029068436713
-0.167462074387732,-3.81E-05,-38.1481345845731
-0.178810208972305,-3.93E-05,-39.3197528038453
-0.191078462577249,-4.05E-05,-40.5159075303273
-0.202733303501945,-4.16E-05,-41.6384527351797
-0.215001557106889,-4.25E-05,-42.5279011215381
-0.22696310437171,-4.33E-05,-43.3437399862669
-0.23892465163653,-4.41E-05,-44.085969329366
-0.25088619890135,-4.47E-05,-44.7177843900206
-0.262847746166171,-4.52E-05,-45.1533073929961
-0.274502587090867,-4.54E-05,-45.4293430991073
-0.286157428015564,-4.57E-05,-45.6685740444037
-0.298732387960632,-4.59E-05,-45.8955367360952
-0.311000641565576,-4.60E-05,-45.9814145113298
-0.322962188830396,-4.60E-05,-45.9752803845273
-0.334923736095216,-4.61E-05,-46.0918287937743
-0.346578577019913,-4.61E-05,-46.1102311741817
-0.358846830624857,-4.62E-05,-46.1961089494163
-0.370808377889677,-4.61E-05,-46.1286335545892
-0.382769925154498,-4.63E-05,-46.3126573586633
-0.395038178759441,-4.64E-05,-46.4292057679103
-0.391971115358206,-4.42E-05,-44.2454566262303
-0.379702861753262,-4.24E-05,-42.3745479514763
-0.367741314488441,-4.11E-05,-41.1477225909819
-0.355779767223621,-4.00E-05,-40.0129091325246
-0.343511513618677,-3.89E-05,-38.9210345616846
-0.33185667269398,-3.80E-05,-38.0315861753262
-0.319588419089036,-3.71E-05,-37.1421377889677
-0.30793357816434,-3.62E-05,-36.2158846417945
-0.295358618219272,-3.53E-05,-35.326436255436
-0.284010483634699,-3.45E-05,-34.46765850309
-0.272048936369879,-3.37E-05,-33.6763561455711
-0.259780682764935,-3.28E-05,-32.8359807736324
-0.247819135500114,-3.19E-05,-31.8790569924468
-0.235857588235294,-3.10E-05,-30.9773403524834
-0.22358933463035,-3.01E-05,-30.1308308537423
-0.211934493705653,-2.91E-05,-29.1371023117418
-0.199972946440833,-2.81E-05,-28.0943007553216
-0.187704692835889,-2.71E-05,-27.1312428473335
-0.175436439230945,-2.61E-05,-26.0884412909133
-0.163781598306249,-2.51E-05,-25.057907988098
-0.151820051041428,-2.40E-05,-23.9967040512703
-0.139858503776608,-2.30E-05,-22.97843900206
-0.128203662851911,-2.20E-05,-21.9663080796521
-0.116242115587091,-2.10E-05,-21.0339208056764
-0.103973861982147,-2.02E-05,-20.1506065461204
-0.091705608377203,-1.94E-05,-19.4206454566262
-0.0800507674525063,-1.86E-05,-18.5680018310826
-0.0687026328679332,-1.78E-05,-17.819638361181
-0.0555142602426184,-1.71E-05,-17.0712748912795
-0.0438594193179217,-1.63E-05,-16.2677042801556
-0.032204578393225,-1.55E-05,-15.5009384298466
-0.0199363247882811,-1.47E-05,-14.6544289311055
-0.00797477752346074,-1.37E-05,-13.6895307850767
0.00398676974135958,-1.25E-05,-12.5160723277638
0.0162550233463035,-1.13E-05,-11.2996749828336
0.0279098642710002,-9.97E-06,-9.97163653009842
0.0401781178759442,-8.42E-06,-8.422156099794
0.0521396651407645,-7.02E-06,-7.02050812542916
0.0641012124055848,-5.47E-06,-5.47470817120623
0.0757560533302815,-4.07E-06,-4.06631265735866
0.088331013275349,-2.89E-06,-2.89162737468528
0.0999858542000458,-2.10E-06,-2.09787136644541
0.111640695124742,-1.52E-06,-1.52494392309453
0.123602242389563,-1.67E-06,-1.66909590295262
0.135870495994507,-2.29E-06,-2.29109636072328
0.147832043259327,-3.30E-06,-3.30138704509041
0.159793590524147,-4.55E-06,-4.54538796063172
0.171755137788968,-5.73E-06,-5.73479514763104
0.184330097734035,-6.67E-06,-6.67331654840925
0.196291644998856,-7.57E-06,-7.57441977569238
0.207946485923552,-8.14E-06,-8.14489356832227
0.219908033188373,-8.62E-06,-8.61660791943236
0.231256167772946,-8.76E-06,-8.75891966124971
0.244137834058137,-8.85E-06,-8.8484779125658
0.255792674982834,-8.64E-06,-8.64421149004349
0.268367634927901,-8.28E-06,-8.27800411993591
0.280329182192721,-7.87E-06,-7.86701762417029
0.292290729457542,-6.81E-06,-6.8144014648661
0.303638864042115,-5.61E-06,-5.61395284962234
0.315907117647059,-3.78E-06,-3.77923552300297
0.328175371252003,-9.96E-07,-0.995507438773175
0.340136918516823,2.97E-06,2.97259784847791
0.35179175944152,8.26E-06,8.26205539024948
0.36375330670634,1.54E-05,15.3758022430762
0.376021560311284,2.45E-05,24.4690318150607
0.387983107576104,3.51E-05,35.0872053101396
0.399944654840925,4.72E-05,47.1591668574044
0.411906202105745,5.95E-05,59.4642252231632
0.423867749370565,7.11E-05,71.0822613870451
0.435829296635386,8.09E-05,80.9398031586175
0.448097550240329,8.76E-05,87.5953307392996
0.459752391165026,9.05E-05,90.5090409704738
0.47202064476997,8.99E-05,89.8710917830167
0.48398219203479,8.62E-05,86.2212863355459
0.495943739299611,8.09E-05,80.9029983978027
0.507598580224307,7.53E-05,75.2596017395285
0.520173540169375,6.97E-05,69.7082169832914
0.531828381094072,6.48E-05,64.8499885557336
0.543789928358892,6.06E-05,60.605172808423
0.556058181963836,5.70E-05,56.9553673609522
0.568019729228656,5.38E-05,53.7840238040742
0.579367863813229,5.12E-05,51.1524834058137
0.592249530098421,4.88E-05,48.7601739528496
0.603597664682994,4.67E-05,46.6745708400091
0.616172624628061,4.50E-05,44.9508812085145
0.627827465552758,4.34E-05,43.3744106202792
0.639482306477455,4.18E-05,41.8347447928588
0.651750560082399,4.07E-05,40.6999313344015
0.663712107347219,3.97E-05,39.6509956511788
0.675366948271916,3.87E-05,38.6572671091783
0.687941908216983,3.78E-05,37.7678187228199
0.699903455481803,3.69E-05,36.9151750972763
0.712171709086747,3.63E-05,36.2588235294118
0.724133256351568,3.57E-05,35.6576791027695
0.735788097276264,3.50E-05,34.9890592813001
0.747749644541085,3.44E-05,34.4431219958801
0.760017898146029,3.37E-05,33.7192950331884
0.771979445410849,3.33E-05,33.3083085374228
0.783634286335546,3.29E-05,32.9095902952621
0.795289127260242,3.26E-05,32.5538109407187
0.792222063859007,2.55E-05,25.4566262302586
0.779953810254063,2.30E-05,22.9845731288624
0.767992262989242,2.12E-05,21.1811398489357
0.756030715724422,2.00E-05,19.9727168688487
0.744375874799725,1.86E-05,18.5802700846876
0.731800914854658,1.76E-05,17.6356145571069
0.719839367589837,1.67E-05,16.6541542687114
0.708184526665141,1.57E-05,15.6972304875257
0.69622297940032,1.49E-05,14.881391622797
0.683954725795376,1.42E-05,14.1514305333028
0.671993178530556,1.35E-05,13.464408331426
0.659724924925612,1.29E-05,12.8644907301442
0.648376790341039,1.23E-05,12.2602792401007
0.636108536736095,1.18E-05,11.7928587777523
0.624146989471275,1.12E-05,11.2291325246052
0.612492148546578,1.08E-05,10.8150789654383
0.599917188601511,1.04E-05,10.4378301670863
0.588262347676814,9.71E-06,9.71461661707484
0.576300800411994,9.40E-06,9.39748226138704
0.56403254680705,8.79E-06,8.79449759670405
0.551764293202106,8.15E-06,8.15041428244449
0.540109452277409,7.19E-06,7.18551613641565
0.528147905012589,6.17E-06,6.17093156328679
0.515879651407645,4.29E-06,4.29143511100938
0.503918104142824,1.86E-06,1.86232089723049
0.491956556878004,-1.40E-06,-1.40342687113756
0.47968830327306,-6.05E-06,-6.04763561455711
0.468033462348363,-1.22E-05,-12.1731746395056
0.456378621423667,-2.02E-05,-20.1628747997253
0.443803661478599,-2.98E-05,-29.8302586404211
0.43276223323415,-4.10E-05,-40.9575646601053
0.420187273289082,-5.30E-05,-53.0111238269627
0.408225726024262,-6.48E-05,-64.8377203021286
0.396570885099565,-7.55E-05,-75.4558937972076
0.383995925154497,-8.38E-05,-83.7615014877546
0.372341084229801,-8.90E-05,-88.9571068894484
0.36037953696498,-9.05E-05,-90.5335774776837
0.348111283360037,-8.91E-05,-89.1227283131151
0.33645644243534,-8.54E-05,-85.4422522316319
0.324188188830396,-8.07E-05,-80.6821698329137
0.311919935225452,-7.57E-05,-75.7135271229114
0.300878506981002,-7.09E-05,-70.885969329366
0.288303547035935,-6.67E-05,-66.6718242160678
0.276035293430991,-6.29E-05,-62.8993362325475
0.264073746166171,-5.96E-05,-59.6053101396201
0.252418905241474,-5.68E-05,-56.7529411764706
0.24015065163653,-5.43E-05,-54.3176928358892
0.22818910437171,-5.22E-05,-52.1523460746166
0.216227557106889,-5.03E-05,-50.2630350194552
0.204266009842069,-4.86E-05,-48.5516136415656
0.191997756237125,-4.71E-05,-47.1346303501946
0.180342915312428,-4.57E-05,-45.6992446784161
0.168381368047608,-4.45E-05,-44.527626459144
0.155806408102541,-4.34E-05,-43.4173495078965
0.14384486083772,-4.24E-05,-42.4113527122911
0.1318833135729,-4.16E-05,-41.5771114671549
0.11992176630808,-4.07E-05,-40.7244678416113
0.108573631723507,-4.00E-05,-40.0129091325246
0.0966120844586862,-3.93E-05,-39.264545662623
0.0840371245136187,-3.87E-05,-38.6511329823758
0.0720755772487983,-3.80E-05,-38.0070496681163
0.060114029983978,-3.73E-05,-37.3261615930419
0.0481524827191577,-3.70E-05,-37.0010528725109
0.0358842291142138,-3.63E-05,-36.3324330510414
0.024229388189517,-3.60E-05,-35.988921950103
0.0125745472648203,-3.57E-05,-35.6944838635843
-4.13E-07,-3.51E-05,-35.0626688029297
-0.0119619599450675,-3.48E-05,-34.7989013504234
-0.0236168008697642,-3.44E-05,-34.3572442206455
-0.0358850544747082,-3.41E-05,-34.0934767681392
-0.0475398953994049,-3.39E-05,-33.909452964065
-0.0595014426642252,-3.37E-05,-33.688624399176
-0.0720764026092927,-3.37E-05,-33.6579537651636
-0.0840379498741131,-3.37E-05,-33.7192950331884
-0.0956927907988098,-3.40E-05,-34.0014648661021
-0.108267750743877,-3.43E-05,-34.3020370794232
-0.11961588532845,-3.49E-05,-34.9461203936828
-0.131884138933394,-3.58E-05,-35.7926298924239
-0.144152392538338,-3.68E-05,-36.755687800412
-0.155500527122911,-3.78E-05,-37.8230258640421
-0.167768780727855,-3.91E-05,-39.0743877317464
-0.179730327992676,-4.02E-05,-40.2214694438086
-0.191385168917372,-4.15E-05,-41.4912336919203
-0.203653422522316,-4.24E-05,-42.4420233463035
-0.215614969787137,-4.35E-05,-43.4664225223163
-0.227576517051957,-4.43E-05,-44.3436026550698
-0.239231357976654,-4.51E-05,-45.0674296177615
-0.252113024261845,-4.55E-05,-45.4661478599222
-0.263461158846418,-4.60E-05,-45.9875486381323
-0.275422706111238,-4.63E-05,-46.2942549782559
