Potential (V),Current (A)
0.450244494621195,-3.92E-06
0.437669534676127,-1.07E-05
0.426321400091554,-1.92E-05
0.414359852826734,-2.91E-05
0.40209159922179,-4.02E-05
0.390130051956969,-5.15E-05
0.378475211032273,-6.23E-05
0.365593544747082,-7.13E-05
0.353938703822385,-7.76E-05
0.342283862897688,-8.05E-05
0.330015609292744,-8.04E-05
0.318667474708171,-7.77E-05
0.306092514763104,-7.37E-05
0.294130967498283,-6.93E-05
0.281556007553216,-6.49E-05
0.270207872968643,-6.06E-05
0.258246325703822,-5.68E-05
0.245978072098878,-5.38E-05
0.234323231174182,-5.10E-05
0.222361683909361,-4.85E-05
0.210093430304417,-4.63E-05
0.198131883039597,-4.46E-05
0.186170335774777,-4.31E-05
0.173902082169833,-4.16E-05
0.161633828564889,-4.03E-05
0.149978987640192,-3.90E-05
0.138324146715496,-3.78E-05
0.126055893110552,-3.70E-05
0.114094345845731,-3.60E-05
0.102439504921035,-3.52E-05
0.0901712513160906,-3.44E-05
0.0785164103913939,-3.37E-05
0.06624815678645,-3.30E-05
0.0539799031815061,-3.24E-05
0.0420183559166857,-3.19E-05
0.0306702213321126,-3.14E-05
0.0187086740672923,-3.09E-05
0.00644042046234836,-3.03E-05
-0.00582783314259556,-2.99E-05
-0.0177893804074159,-2.95E-05
-0.0303643403524834,-2.91E-05
-0.0420191812771801,-2.87E-05
-0.054287434882124,-2.83E-05
-0.0656355694666972,-2.80E-05
-0.0779038230716411,-2.79E-05
-0.0895586639963378,-2.78E-05
-0.101826917601282,-2.78E-05
-0.113788464866102,-2.78E-05
-0.126056718471046,-2.80E-05
-0.138018265735866,-2.83E-05
-0.149673106660563,-2.86E-05
-0.161941360265507,-2.90E-05
-0.173902907530327,-2.99E-05
-0.186171161135271,-3.10E-05
-0.197826002059968,-3.19E-05
-0.209787549324788,-3.31E-05
-0.222055802929732,-3.42E-05
-0.234017350194552,-3.55E-05
-0.245978897459373,-3.69E-05
-0.257940444724193,-3.82E-05
-0.269901991989013,-3.93E-05
-0.281863539253834,-4.02E-05
-0.293518380178531,-4.10E-05
-0.305786633783474,-4.19E-05
-0.318054887388418,-4.26E-05
-0.329709728313115,-4.32E-05
-0.341364569237812,-4.38E-05
-0.353632822842756,-4.40E-05
-0.365594370107576,-4.43E-05
-0.377555917372396,-4.43E-05
-0.38982417097734,-4.45E-05
-0.396571710460059,-4.37E-05
-0.385223575875486,-4.19E-05
-0.372955322270542,-4.07E-05
-0.360687068665599,-3.94E-05
-0.348725521400778,-3.84E-05
-0.337070680476081,-3.71E-05
-0.325109133211261,-3.60E-05
-0.312534173266194,-3.49E-05
-0.300572626001373,-3.39E-05
-0.288917785076677,-3.30E-05
-0.276649531471733,-3.18E-05
-0.264994690547036,-3.06E-05
-0.252726436942092,-2.94E-05
-0.240764889677272,-2.83E-05
-0.228803342412451,-2.72E-05
-0.216535088807507,-2.61E-05
-0.204573541542687,-2.50E-05
-0.19291870061799,-2.37E-05
-0.18095715335317,-2.24E-05
-0.169302312428473,-2.12E-05
-0.157034058823529,-2.01E-05
-0.145072511558709,-1.92E-05
-0.133417670634012,-1.83E-05
-0.120536004348821,-1.73E-05
-0.108881163424124,-1.63E-05
-0.0969196161593042,-1.55E-05
-0.0849580688944838,-1.48E-05
-0.0726898152895399,-1.41E-05
-0.0610349743648432,-1.30E-05
-0.0490734271000229,-1.21E-05
-0.0374185861753262,-1.14E-05
-0.0248436262302586,-1.08E-05
-0.0128820789654383,-9.75E-06
-0.00092053170061799,-8.83E-06
0.0107343092240787,-8.07E-06
0.0226958564888991,-7.27E-06
0.0352708164339666,-6.77E-06
0.0472323636987869,-6.51E-06
0.0588872046234836,-6.39E-06
0.0714621645685511,-6.45E-06
0.0831170054932479,-7.03E-06
0.0950785527580682,-7.67E-06
0.106733393682765,-8.51E-06
0.119001647287709,-9.45E-06
0.131269900892653,-1.04E-05
0.142924741817349,-1.12E-05
0.15488628908217,-1.17E-05
0.167154542687114,-1.22E-05
0.178502677271687,-1.27E-05
0.191384343556878,-1.27E-05
0.203039184481575,-1.28E-05
0.215307438086519,-1.31E-05
0.226962279011215,-1.28E-05
0.239230532616159,-1.22E-05
0.250578667200732,-1.20E-05
0.262846920805676,-1.11E-05
0.27511517441062,-9.77E-06
0.286770015335317,-8.24E-06
0.299038268940261,-5.86E-06
0.310693109864958,-2.37E-06
0.322654657129778,2.01E-06
0.334922910734722,8.51E-06
0.346577751659419,1.62E-05
0.358846005264363,2.63E-05
0.370807552529183,3.74E-05
0.383075806134127,4.92E-05
0.395037353398947,6.10E-05
0.406692194323644,7.10E-05
0.418653741588464,7.84E-05
0.430615288853284,8.24E-05
0.442883542458228,8.24E-05
0.454845089723049,7.98E-05
0.466806636987869,7.53E-05
0.478768184252689,6.97E-05
0.491036437857633,6.47E-05
0.50269127878233,6.01E-05
0.514959532387274,5.58E-05
0.526921079652094,5.22E-05
0.538882626916914,4.90E-05
0.551150880521858,4.65E-05
0.562805721446555,4.42E-05
0.574767268711376,4.24E-05
0.586728815976196,4.05E-05
0.598383656900893,3.88E-05
0.611265323186084,3.74E-05
0.623226870450904,3.63E-05
0.635188417715724,3.52E-05
0.646843258640421,3.41E-05
0.658804805905241,3.31E-05
0.670766353170062,3.22E-05
0.683034606775006,3.15E-05
0.694689447699702,3.08E-05
0.706957701304646,2.99E-05
0.718919248569467,2.92E-05
0.730574089494163,2.87E-05
0.743455755779354,2.81E-05
0.754803890363927,2.77E-05
0.766765437628748,2.73E-05
0.779033691233692,2.68E-05
0.790381825818265,2.65E-05
0.797129365300984,2.32E-05
0.785167818036164,2.07E-05
0.77289956443122,1.97E-05
0.7609380171664,1.92E-05
0.749283176241703,1.88E-05
0.737628335317006,1.83E-05
0.725053375371938,1.77E-05
0.713091828107118,1.75E-05
0.700516868162051,1.71E-05
0.689168733577478,1.66E-05
0.677207186312657,1.61E-05
0.66555234538796,1.56E-05
0.65359079812314,1.54E-05
0.641322544518196,1.51E-05
0.629054290913252,1.48E-05
0.616786037308308,1.48E-05
0.605131196383612,1.44E-05
0.593169649118791,1.41E-05
0.581514808194095,1.39E-05
0.569553260929274,1.32E-05
0.55728500732433,1.29E-05
0.545016753719387,1.26E-05
0.533668619134813,1.21E-05
0.521093659189746,1.14E-05
0.509132111924925,1.04E-05
0.498090683680476,9.00E-06
0.485209017395285,7.51E-06
0.472634057450217,4.62E-06
0.461285922865644,7.08E-07
0.449324375600824,-4.01E-06
0.43705612199588,-1.11E-05
0.42509457473106,-1.96E-05
0.413133027466239,-2.97E-05
0.400864773861295,-4.08E-05
0.389516639276722,-5.24E-05
0.377555092011902,-6.30E-05
0.365593544747082,-7.22E-05
0.353018584802014,-7.82E-05
0.341363743877317,-8.08E-05
0.329402196612497,-8.07E-05
0.317440649347677,-7.80E-05
0.305172395742733,-7.37E-05
0.293517554818036,-6.90E-05
0.281556007553216,-6.47E-05
0.269287753948272,-6.05E-05
0.257019500343328,-5.66E-05
0.245057953078508,-5.36E-05
0.233096405813687,-5.09E-05
0.221441564888991,-4.85E-05
0.20948001762417,-4.63E-05
0.197211764019226,-4.46E-05
0.185863629434653,-4.30E-05
0.173288669489586,-4.14E-05
0.161020415884642,-4.01E-05
0.149365574959945,-3.91E-05
0.137097321355001,-3.80E-05
0.125442480430304,-3.70E-05
0.113480933165484,-3.59E-05
0.100905973220417,-3.52E-05
0.0895578386358434,-3.44E-05
0.0775962913710231,-3.39E-05
0.0650213314259556,-3.33E-05
0.0533664905012589,-3.26E-05
0.0410982368963149,-3.20E-05
0.0291366896314946,-3.13E-05
0.0174818487067979,-3.09E-05
0.00552030144197757,-3.06E-05
-0.00674795216296635,-3.02E-05
-0.0187094994277867,-2.95E-05
-0.030671046692607,-2.92E-05
-0.0426325939574273,-2.89E-05
-0.0545941412222476,-2.86E-05
-0.066555688487068,-2.83E-05
-0.0788239420920119,-2.83E-05
-0.0904787830167086,-2.79E-05
-0.102440330281529,-2.81E-05
-0.114708583886473,-2.79E-05
-0.126670131151293,-2.84E-05
-0.13832497207599,-2.85E-05
-0.150899932021057,-2.92E-05
-0.163168185626001,-2.97E-05
-0.174516320210574,-3.07E-05
-0.186784573815518,-3.16E-05
-0.198746121080339,-3.27E-05
-0.210707668345159,-3.38E-05
-0.222669215609979,-3.49E-05
-0.2346307628748,-3.64E-05
-0.247205722819867,-3.75E-05
-0.25855385740444,-3.87E-05
-0.270822111009384,-3.99E-05
-0.282476951934081,-4.08E-05
-0.294745205539025,-4.15E-05
-0.307013459143969,-4.24E-05
-0.318975006408789,-4.30E-05
-0.330323140993362,-4.32E-05
-0.342591394598306,-4.37E-05
-0.354246235523003,-4.41E-05
-0.366514489127947,-4.41E-05
-0.378476036392767,-4.43E-05
-0.390744289997711,-4.45E-05
-0.396265004119936,-4.35E-05
-0.384303456855116,-4.18E-05
-0.372035203250172,-4.06E-05
-0.360380362325475,-3.94E-05
-0.348112108720531,-3.81E-05
-0.335843855115587,-3.72E-05
-0.32418901419089,-3.61E-05
-0.31222746692607,-3.50E-05
-0.299959213321126,-3.40E-05
-0.287384253376059,-3.31E-05
-0.276036118791485,-3.19E-05
-0.263767865186542,-3.09E-05
-0.252113024261845,-2.98E-05
-0.240458183337148,-2.85E-05
-0.227883223392081,-2.74E-05
-0.21592167612726,-2.64E-05
-0.204266835202563,-2.50E-05
-0.192611994277867,-2.40E-05
-0.179730327992676,-2.28E-05
-0.167768780727855,-2.15E-05
-0.155500527122911,-2.06E-05
-0.144459098878462,-1.96E-05
-0.132190845273518,-1.85E-05
-0.120536004348821,-1.76E-05
-0.108267750743877,-1.68E-05
-0.096306203479057,-1.57E-05
-0.0840379498741131,-1.51E-05
-0.0723831089494163,-1.42E-05
-0.0601148553444724,-1.32E-05
-0.0481533080796521,-1.27E-05
-0.0358850544747082,-1.15E-05
-0.024536919890135,-1.07E-05
-0.0122686662851911,-9.93E-06
-0.000307119020370794,-8.84E-06
0.0119611345845731,-8.13E-06
0.0236159755092698,-7.66E-06
0.0361909354543374,-6.73E-06
0.0478457763790341,-6.07E-06
0.0591939109636072,-6.17E-06
0.0717688709086747,-6.15E-06
0.0837304181734951,-6.49E-06
0.0956919654383154,-7.10E-06
0.107960219043259,-8.02E-06
0.11992176630808,-8.93E-06
0.1318833135729,-9.89E-06
0.14384486083772,-1.10E-05
0.155499701762417,-1.19E-05
0.168074661707485,-1.25E-05
0.180036208972305,-1.28E-05
0.191691049897002,-1.29E-05
0.203959303501945,-1.29E-05
0.216227557106889,-1.30E-05
0.227882398031586,-1.30E-05
0.239843945296406,-1.26E-05
0.251498786221103,-1.18E-05
0.264073746166171,-1.11E-05
0.27511517441062,-1.02E-05
0.287996840695811,-7.97E-06
0.299958387960632,-5.67E-06
0.311613228885328,-2.48E-06
0.323881482490272,2.57E-06
0.335843029755093,8.79E-06
0.347497870679789,1.72E-05
0.35945941794461,2.71E-05
0.371727671549554,3.83E-05
0.383689218814374,5.04E-05
0.395650766079194,6.20E-05
0.407612313344015,7.18E-05
0.419880566948958,7.91E-05
0.431535407873655,8.24E-05
0.443803661478599,8.25E-05
0.455765208743419,7.96E-05
0.468033462348363,7.46E-05
0.479381596932936,6.94E-05
0.49164985053788,6.43E-05
0.503918104142824,5.95E-05
0.516186357747768,5.53E-05
0.527534492332341,5.17E-05
0.539189333257038,4.87E-05
0.551764293202106,4.61E-05
0.563725840466926,4.38E-05
0.575687387731746,4.20E-05
0.58795564133669,4.03E-05
0.599917188601511,3.86E-05
0.611878735866331,3.73E-05
0.623840283131151,3.59E-05
0.635495124055848,3.48E-05
0.647149964980545,3.37E-05
0.659418218585489,3.28E-05
0.671993178530556,3.19E-05
0.683648019455253,3.10E-05
0.695609566720073,3.03E-05
0.707877820325017,2.96E-05
0.719839367589837,2.87E-05
0.731494208514534,2.82E-05
0.743762462119478,2.75E-05
0.756030715724422,2.71E-05
0.767685556649119,2.68E-05
0.779647103913939,2.64E-05
0.791301944838636,2.62E-05
0.79590253994049,2.22E-05
0.784247699015793,2.00E-05
0.772286151750973,1.91E-05
0.760324604486152,1.86E-05
0.748363057221332,1.81E-05
0.736094803616388,1.76E-05
0.724439962691691,1.73E-05
0.712785121766995,1.68E-05
0.700210161821927,1.64E-05
0.68763520187686,1.60E-05
0.675980360952163,1.54E-05
0.66463222636759,1.50E-05
0.652363972762646,1.49E-05
0.640095719157702,1.44E-05
0.628134171892882,1.40E-05
0.616172624628061,1.37E-05
0.604211077363241,1.34E-05
0.592249530098421,1.33E-05
0.5802879828336,1.27E-05
0.56832643556878,1.28E-05
0.55636488830396,1.21E-05
0.544403341039139,1.22E-05
0.532135087434195,1.16E-05
0.520173540169375,1.07E-05
0.508518699244678,9.77E-06
0.495330326619364,8.47E-06
0.484288898374914,6.55E-06
0.472327351110094,3.99E-06
0.460672510185397,1.42E-07
0.448404256580453,-4.84E-06
0.436442709315633,-1.18E-05
0.424174455710689,-2.06E-05
0.412212908445869,-3.07E-05
0.400558067521172,-4.22E-05
0.388289813916228,-5.34E-05
0.376634972991531,-6.45E-05
0.364673425726711,-7.31E-05
0.352711878461891,-7.90E-05
0.340443624856947,-8.16E-05
0.328482077592126,-8.11E-05
0.316213823987182,-7.82E-05
0.304252276722362,-7.40E-05
0.292290729457542,-6.94E-05
0.280635888532845,-6.48E-05
0.268060928587777,-6.07E-05
0.256406087663081,-5.70E-05
0.24444454039826,-5.39E-05
0.23248299313344,-5.12E-05
0.22052144586862,-4.89E-05
0.208253192263676,-4.68E-05
0.195984938658732,-4.50E-05
0.184330097734035,-4.33E-05
0.172061844129091,-4.17E-05
0.160407003204395,-4.05E-05
0.148138749599451,-3.94E-05
0.136483908674754,-3.84E-05
0.12421565506981,-3.75E-05
0.112560814145113,-3.67E-05
0.100599266880293,-3.60E-05
0.088331013275349,-3.51E-05
0.0760627596704051,-3.42E-05
0.0650213314259556,-3.39E-05
0.0521396651407645,-3.31E-05
0.0407915305561913,-3.26E-05
0.0282165706111238,-3.21E-05
0.0165617296864271,-3.16E-05
0.00429347608148318,-3.11E-05
-0.00736136484321355,-3.09E-05
-0.0196296184481575,-3.03E-05
-0.0315911657129778,-2.98E-05
-0.0438594193179217,-2.95E-05
-0.0552075539024948,-2.94E-05
-0.0674758075074388,-2.91E-05
-0.0797440611123827,-2.88E-05
-0.091705608377203,-2.87E-05
-0.103667155642023,-2.87E-05
-0.115628702906844,-2.87E-05
-0.127590250171664,-2.90E-05
-0.139551797436484,-2.94E-05
-0.151820051041428,-3.01E-05
-0.163781598306249,-3.08E-05
-0.175743145571069,-3.17E-05
-0.186784573815518,-3.26E-05
-0.199359533760586,-3.36E-05
-0.211321081025406,-3.49E-05
-0.22358933463035,-3.63E-05
-0.23555088189517,-3.74E-05
-0.247512429159991,-3.85E-05
-0.259167270084688,-3.97E-05
-0.271435523689631,-4.09E-05
-0.284010483634699,-4.16E-05
-0.295358618219272,-4.25E-05
-0.307013459143969,-4.32E-05
-0.318975006408789,-4.36E-05
-0.331549966353857,-4.42E-05
-0.343204807278553,-4.43E-05
-0.355166354543374,-4.45E-05
-0.367434608148318,-4.49E-05
-0.379702861753262,-4.49E-05
-0.391357702677958,-4.49E-05
-0.395651591439689,-4.39E-05
-0.383383337834745,-4.22E-05
-0.370808377889677,-4.09E-05
-0.359153536964981,-3.98E-05
-0.346885283360037,-3.87E-05
-0.334923736095216,-3.76E-05
-0.323575601510643,-3.66E-05
-0.311307347905699,-3.56E-05
-0.299039094300755,-3.47E-05
-0.287077547035935,-3.35E-05
-0.275115999771115,-3.25E-05
-0.263154452506294,-3.14E-05
-0.251499611581598,-3.04E-05
-0.239231357976654,-2.91E-05
-0.227269810711833,-2.81E-05
-0.215308263447013,-2.69E-05
-0.203653422522316,-2.58E-05
-0.191691875257496,-2.45E-05
-0.179116915312428,-2.33E-05
-0.167462074387732,-2.23E-05
-0.155193820782788,-2.13E-05
-0.143232273517967,-2.02E-05
-0.130964019913024,-1.92E-05
-0.119309178988327,-1.82E-05
-0.107347631723507,-1.73E-05
-0.0953860844586862,-1.65E-05
-0.0831178308537423,-1.59E-05
-0.0714629899290455,-1.47E-05
-0.0591947363241016,-1.37E-05
-0.0475398953994049,-1.33E-05
-0.035271641794461,-1.22E-05
-0.0233100945296406,-1.11E-05
-0.0113485472648203,-1.02E-05
0.000306293659876402,-9.26E-06
0.0125745472648203,-8.77E-06
0.0251495072098878,-7.43E-06
0.0368043481345846,-7.21E-06
0.0487658953994049,-6.21E-06
0.0610341490043488,-6.35E-06
0.0726889899290455,-5.86E-06
0.0846505371938659,-6.43E-06
0.0972254971389334,-7.01E-06
0.107960219043259,-7.98E-06
0.120535178988327,-8.99E-06
0.132803432593271,-1.01E-05
0.144764979858091,-1.08E-05
0.157033233463035,-1.21E-05
0.168688074387732,-1.23E-05
0.180956327992676,-1.29E-05
0.192611168917372,-1.33E-05
0.204266009842069,-1.35E-05
0.215920850766766,-1.36E-05
0.228802517051957,-1.33E-05
0.240764064316777,-1.29E-05
0.252418905241474,-1.23E-05
0.264687158846418,-1.13E-05
0.276648706111238,-9.99E-06
0.288303547035935,-8.22E-06
0.300571800640879,-5.67E-06
0.312840054245823,-2.33E-06
0.324801601510643,2.60E-06
0.336149736095216,9.06E-06
0.34841798970016,1.74E-05
0.36037953696498,2.77E-05
0.372647790569924,3.90E-05
0.384302631494621,5.10E-05
0.396570885099565,6.24E-05
0.408532432364385,7.22E-05
0.420493979629206,7.91E-05
0.432455526894026,8.25E-05
0.444417074158846,8.22E-05
0.456378621423667,7.90E-05
0.468953581368734,7.43E-05
0.480915128633555,6.90E-05
0.492876675898375,6.37E-05
0.504224810482948,5.89E-05
0.516493064087892,5.48E-05
0.528454611352712,5.13E-05
0.540416158617532,4.82E-05
0.552684412222476,4.55E-05
0.564339253147173,4.33E-05
0.576914213092241,4.14E-05
0.588875760357061,3.97E-05
0.600223894941634,3.82E-05
0.612798854886702,3.69E-05
0.624453695811398,3.55E-05
0.636415243076219,3.44E-05
0.648990203021286,3.34E-05
0.660338337605859,3.23E-05
0.672606591210803,3.15E-05
0.6842614321355,3.08E-05
0.696529685740444,2.99E-05
0.708491233005264,2.91E-05
0.720759486610208,2.84E-05
0.732414327534905,2.80E-05
0.744375874799725,2.73E-05
0.756644128404669,2.68E-05
0.768298969329366,2.65E-05
0.780260516594186,2.63E-05
0.79252877019913,2.59E-05
0.794982420920119,2.16E-05
0.783327579995422,1.95E-05
0.771366032730602,1.88E-05
0.759404485465782,1.85E-05
0.747442938200961,1.77E-05
0.735788097276264,1.73E-05
0.723213137331197,1.68E-05
0.7115582964065,1.64E-05
0.699903455481803,1.60E-05
0.687328495536736,1.55E-05
0.675673654612039,1.52E-05
0.663098694666972,1.47E-05
