Potential (V),Current (A),
0.323574776150149,-1.14E-06,-1.13585626001373
0.335536323414969,3.08E-06,3.07871824216068
0.347497870679789,8.89E-06,8.89018997482261
0.35945941794461,1.59E-05,15.9223529411765
0.37142096520943,2.55E-05,25.5425040054932
0.383995925154497,3.63E-05,36.2833600366216
0.395650766079194,4.82E-05,48.2265049210346
0.407612313344015,6.03E-05,60.3107347219043
0.419573860608835,7.14E-05,71.4441748683909
0.432148820553902,8.01E-05,80.0503547722591
0.443496955138476,8.58E-05,85.7918974593729
0.455458502403296,8.74E-05,87.4113069352255
0.46772675600824,8.58E-05,85.8471046005951
0.47968830327306,8.16E-05,81.6145571068895
0.49164985053788,7.62E-05,76.1735866330968
0.503611397802701,7.07E-05,70.7448844129091
0.515572945067521,6.54E-05,65.4020599679561
0.527534492332341,6.08E-05,60.7953307392996
0.539802745937285,5.67E-05,56.6854657816434
0.551457586861982,5.35E-05,53.4711833371481
0.563725840466926,5.03E-05,50.2630350194552
0.575380681391623,4.78E-05,47.7848477912566
0.586728815976196,4.57E-05,45.6931105516136
0.599610482261387,4.37E-05,43.6995193408102
0.611572029526207,4.21E-05,42.1046463721675
0.623840283131151,4.04E-05,40.4300297550927
0.635801830395971,3.92E-05,39.1970702677958
0.648070084000915,3.78E-05,37.8414282444495
0.659418218585489,3.70E-05,37.0133211261158
0.671993178530556,3.57E-05,35.7128862439918
0.683954725795376,3.51E-05,35.0933394369421
0.695609566720073,3.40E-05,34.0321355001144
0.70726440764477,3.35E-05,33.5291371023117
0.719839367589837,3.24E-05,32.4433966582742
0.731494208514534,3.21E-05,32.0630807965209
0.743762462119478,3.11E-05,31.1122911421378
0.755724009384298,3.08E-05,30.7871824216068
0.767378850308995,3.02E-05,30.1615014877546
0.779647103913939,2.97E-05,29.7075761043717
0.791608651178759,2.96E-05,29.5910276951247
0.796209246280613,2.42E-05,24.1684596017395
0.783940992675669,2.14E-05,21.3651636530098
0.771979445410849,2.03E-05,20.2671549553674
0.760324604486152,1.90E-05,19.0096589608606
0.748669763561456,1.81E-05,18.0650034332799
0.736094803616388,1.76E-05,17.5558709086748
0.724746669031815,1.67E-05,16.7154955367361
0.712478415426871,1.60E-05,15.973266193637
0.699903455481803,1.52E-05,15.194232089723
0.688248614557107,1.47E-05,14.7280384527352
0.676287067292286,1.43E-05,14.3170519569696
0.664325520027466,1.37E-05,13.6846234836347
0.652363972762646,1.31E-05,13.0669169146258
0.640709131837949,1.27E-05,12.7166582742046
0.628134171892882,1.25E-05,12.4988967727169
0.615865918287938,1.21E-05,12.0750286106661
0.603904371023117,1.14E-05,11.4315587090867
0.592249530098421,1.12E-05,11.1634973678187
0.5802879828336,1.09E-05,10.9469626916915
0.568633141908904,1.05E-05,10.491810482948
0.55636488830396,9.70E-06,9.70418860151064
0.544096634699016,9.39E-06,9.39073472190433
0.532135087434195,8.40E-06,8.39516594186312
0.519866833829251,6.94E-06,6.94076447699702
0.508211992904555,5.64E-06,5.64216983291371
0.496557151979858,3.06E-06,3.05908903639277
0.484288898374914,-2.01E-07,-0.200996932936599
0.472634057450217,-4.63E-06,-4.63065232318608
0.46005909750515,-1.12E-05,-11.1536827649348
0.447790843900206,-1.87E-05,-18.7182879377432
0.436442709315633,-2.85E-05,-28.4562142366674
0.423867749370565,-3.93E-05,-39.3258869306477
0.412519614785992,-5.10E-05,-50.9991302357519
0.400558067521172,-6.28E-05,-62.7705195696956
0.388596520256352,-7.27E-05,-72.744609750515
0.376328266651408,-8.09E-05,-80.9214007782101
0.364366719386587,-8.56E-05,-85.6446784161135
0.352711878461891,-8.68E-05,-86.8224307621881
0.339830212176699,-8.54E-05,-85.3502403295949
0.328482077592126,-8.15E-05,-81.4857404440375
0.316213823987182,-7.66E-05,-76.5845731288624
0.304558983062486,-7.17E-05,-71.7386129549096
0.292290729457542,-6.73E-05,-67.2852368963149
0.280329182192721,-6.30E-05,-62.9913481345846
0.268367634927901,-5.93E-05,-59.280201419089
0.256406087663081,-5.63E-05,-56.3174181734951
0.24444454039826,-5.37E-05,-53.7104142824445
0.232176286793317,-5.12E-05,-51.2076905470359
0.219908033188373,-4.90E-05,-48.999404898146
0.208253192263676,-4.74E-05,-47.373861295491
0.196905057679103,-4.57E-05,-45.6808422980087
0.184330097734035,-4.43E-05,-44.2822613870451
0.172061844129091,-4.31E-05,-43.0861066605631
0.160407003204395,-4.20E-05,-41.994232089723
0.148138749599451,-4.09E-05,-40.8900892652781
0.135870495994507,-4.01E-05,-40.0619821469444
0.12421565506981,-3.89E-05,-38.9455710688945
0.112560814145113,-3.84E-05,-38.3873655298695
0.100292560540169,-3.75E-05,-37.4672465094987
0.088331013275349,-3.71E-05,-37.0562600137331
0.0766761723506523,-3.60E-05,-36.0011902037079
0.0641012124055848,-3.58E-05,-35.8110322728313
0.0524463714808881,-3.50E-05,-34.9951934081025
0.0401781178759442,-3.47E-05,-34.6884870679789
0.0285232769512474,-3.42E-05,-34.1977569237812
0.0165617296864271,-3.36E-05,-33.5782101167315
0.00460018242160677,-3.34E-05,-33.4309910734722
-0.00736136484321355,-3.30E-05,-32.9709315632868
-0.0199363247882811,-3.24E-05,-32.388189517052
-0.0312844593728542,-3.22E-05,-32.2041657129778
-0.0435527129777981,-3.20E-05,-32.0140077821012
-0.0552075539024948,-3.16E-05,-31.6459601739528
-0.0671691011673152,-3.16E-05,-31.5662165255207
-0.0794373547722591,-3.16E-05,-31.5846189059281
-0.091705608377203,-3.15E-05,-31.4987411306935
-0.103667155642023,-3.20E-05,-32.0385442893111
-0.11532199656672,-3.23E-05,-32.2777752346075
-0.127896956511788,-3.30E-05,-32.9954680704967
-0.139858503776608,-3.39E-05,-33.8603799496452
-0.151513344701305,-3.49E-05,-34.884779125658
-0.164088304646372,-3.61E-05,-36.1422751201648
-0.175129732890822,-3.75E-05,-37.4611123826963
-0.187397986495766,-3.88E-05,-38.7615472648203
-0.199972946440833,-4.01E-05,-40.1110551613642
-0.211321081025406,-4.12E-05,-41.2090638590066
-0.223896040970474,-4.25E-05,-42.4849622339208
-0.236164294575418,-4.34E-05,-43.3928130006867
-0.247512429159991,-4.43E-05,-44.3436026550698
-0.259473976424811,-4.48E-05,-44.8466010528725
-0.271435523689631,-4.55E-05,-45.4784161135271
-0.283703777294575,-4.59E-05,-45.9384756237125
-0.295358618219272,-4.62E-05,-46.2390478370336
-0.30793357816434,-4.65E-05,-46.5028152895399
-0.319281712748913,-4.66E-05,-46.6193636987869
-0.33185667269398,-4.68E-05,-46.8401922636759
-0.344124926298924,-4.70E-05,-46.9874113069352
-0.355779767223621,-4.70E-05,-46.9567406729229
-0.367434608148318,-4.71E-05,-47.1468986037995
-0.379089449073014,-4.72E-05,-47.1591668574044
-0.391357702677958,-4.72E-05,-47.2266422522316
-0.395958297779812,-4.60E-05,-45.9568780041199
-0.383076631494621,-4.40E-05,-44.0123598077363
-0.371115084229801,-4.27E-05,-42.6812542915999
-0.358846830624857,-4.16E-05,-41.5832455939574
-0.346885283360037,-4.06E-05,-40.5588464179446
-0.33523044243534,-3.95E-05,-39.5467154955367
-0.322962188830396,-3.86E-05,-38.5836575875486
-0.311307347905699,-3.78E-05,-37.7800869764248
-0.299652506981002,-3.68E-05,-36.7986266880293
-0.287690959716182,-3.59E-05,-35.8539711604486
-0.275115999771115,-3.49E-05,-34.9461203936828
-0.263154452506294,-3.40E-05,-34.013733119707
-0.251192905241474,-3.30E-05,-32.9893339436942
-0.239231357976654,-3.20E-05,-31.9833371480888
-0.22696310437171,-3.11E-05,-31.0938887617304
-0.215308263447013,-2.98E-05,-29.8486610208286
-0.203653422522316,-2.89E-05,-28.9285420004578
-0.191078462577249,-2.77E-05,-27.7017166399634
-0.179423621652552,-2.67E-05,-26.683451590753
-0.167768780727855,-2.55E-05,-25.5118333714809
-0.155500527122911,-2.42E-05,-24.1807278553445
-0.143845686198215,-2.32E-05,-23.1624628061341
-0.131270726253147,-2.21E-05,-22.1073929961089
-0.119309178988327,-2.11E-05,-21.1259327077134
-0.107347631723507,-2.01E-05,-20.0892652780957
-0.0956927907988098,-1.93E-05,-19.3470359349966
-0.0831178308537423,-1.84E-05,-18.4207827878233
-0.0714629899290455,-1.76E-05,-17.5865415426871
-0.0591947363241016,-1.68E-05,-16.7829709315633
-0.0469264827191577,-1.59E-05,-15.9487296864271
-0.0349649354543374,-1.50E-05,-15.0102082856489
-0.0233100945296406,-1.39E-05,-13.9232410162509
-0.0113485472648203,-1.30E-05,-13.0166170748455
0.0012264126802472,-1.16E-05,-11.6376653696498
0.0125745472648203,-1.06E-05,-10.5654200045777
0.0251495072098878,-8.84E-06,-8.83743648432135
0.036497641794461,-7.67E-06,-7.67195239185168
0.0490726017395285,-6.04E-06,-6.04027466239414
0.0607274426642252,-4.75E-06,-4.75088120851453
0.0723822835889219,-3.59E-06,-3.59091783016709
0.0846505371938659,-2.65E-06,-2.65178301670863
0.095998671778439,-2.30E-06,-2.30336461432822
0.108573631723507,-2.24E-06,-2.23895628290227
0.12084188532845,-2.74E-06,-2.73643396658274
0.132803432593271,-3.87E-06,-3.87431448844129
0.144458273517967,-4.91E-06,-4.9115953307393
0.156726527122911,-6.54E-06,-6.53713893339437
0.168381368047608,-7.37E-06,-7.36769970244907
0.180649621652552,-8.71E-06,-8.71352712291142
0.192611168917372,-9.25E-06,-9.24719615472648
0.204879422522316,-9.89E-06,-9.89066605630579
0.216840969787137,-1.03E-05,-10.2771160448615
0.228802517051957,-1.05E-05,-10.4617532616159
0.240457357976654,-1.05E-05,-10.4887434195468
0.252418905241474,-1.01E-05,-10.0900251773861
0.264073746166171,-9.86E-06,-9.86122224765392
0.276648706111238,-9.12E-06,-9.1226733806363
0.288303547035935,-8.33E-06,-8.33321126115816
0.300878506981002,-6.63E-06,-6.63221789883268
0.312226641565576,-4.68E-06,-4.67665827420462
0.324801601510643,-1.49E-06,-1.48997940032044
0.33645644243534,2.71E-06,2.71005722133211
0.348111283360037,8.44E-06,8.43871824216068
0.36037953696498,1.63E-05,16.3407003891051
0.372647790569924,2.55E-05,25.4811627374685
0.384302631494621,3.65E-05,36.4735179674983
0.396570885099565,4.85E-05,48.5209430075532
0.408225726024262,6.05E-05,60.4763561455711
0.420493979629206,7.16E-05,71.5852597848478
0.432148820553902,8.04E-05,80.4061341268025
0.44472378049897,8.57E-05,85.7182879377432
0.456071915083543,8.74E-05,87.405172808423
0.468340168688487,8.58E-05,85.767360952163
0.480915128633555,8.13E-05,81.271046005951
0.492876675898375,7.59E-05,75.8791485465782
0.504224810482948,7.04E-05,70.3584344243534
0.516186357747768,6.51E-05,65.08921950103
0.528454611352712,6.04E-05,60.372075989929
0.540109452277409,5.65E-05,56.5137102311742
0.552684412222476,5.30E-05,52.9927214465553
0.564645959487297,5.00E-05,49.9747310597391
0.57599409407187,4.76E-05,47.5885557335775
0.588875760357061,4.54E-05,45.3680018310826
0.599917188601511,4.34E-05,43.3928130006867
0.612798854886702,4.18E-05,41.8408789196612
0.624760402151522,4.03E-05,40.2644083314259
0.636721949416342,3.90E-05,38.9701075761044
0.648376790341039,3.77E-05,37.7064774547951
0.660338337605859,3.67E-05,36.6759441519799
0.672606591210803,3.59E-05,35.8539711604486
0.684568138475624,3.47E-05,34.7191577019913
0.696529685740444,3.40E-05,34.0382696269169
0.708491233005264,3.33E-05,33.3083085374228
0.720452780270085,3.25E-05,32.480201419089
0.732721033875029,3.19E-05,31.8851911192493
0.744375874799725,3.13E-05,31.2656443121996
0.756337422064546,3.06E-05,30.5786221103227
0.767992262989242,3.03E-05,30.2596475165942
0.78056722293431,2.97E-05,29.7443808651865
0.79252877019913,2.96E-05,29.5664911879149
0.795289127260242,2.39E-05,23.8801556420233
0.783327579995422,2.12E-05,21.1688715953307
0.771366032730602,2.00E-05,19.9849851224536
0.759404485465782,1.87E-05,18.7397573815518
0.747442938200961,1.80E-05,18.0343327992676
0.735481390936141,1.70E-05,17.0344701304646
0.723213137331197,1.64E-05,16.4271915770199
0.7115582964065,1.58E-05,15.7708400091554
0.69959674914168,1.49E-05,14.9427328908217
0.68763520187686,1.45E-05,14.5133440146487
0.675060241931792,1.38E-05,13.7913572899977
0.664018813687343,1.32E-05,13.2392858777752
0.651443853742275,1.31E-05,13.0755046921492
0.639482306477455,1.24E-05,12.35781185626
0.627520759212634,1.21E-05,12.0639871824216
0.615559211947814,1.18E-05,11.824142824445
0.602984252002747,1.12E-05,11.1561364156558
0.591022704737926,1.10E-05,11.0058503089952
0.579061157473106,1.07E-05,10.7003707942321
0.567406316548409,9.97E-06,9.97347676813916
0.555444769283589,9.50E-06,9.49869535362783
0.543483222018769,9.06E-06,9.06071869993133
0.531214968413825,8.17E-06,8.1700434882124
0.519253421149004,6.64E-06,6.63651178759441
0.507598580224307,5.01E-06,5.01403524834058
0.495637032959487,2.70E-06,2.69533531700618
0.483368779354543,-2.01E-07,-0.200996932936599
0.471713938429847,-5.51E-06,-5.50967269398032
0.459445684824903,-1.19E-05,-11.9480521858549
0.447484137560082,-2.00E-05,-19.9911192492561
0.435522590295262,-2.98E-05,-29.8179903868162
0.423254336690318,-4.09E-05,-40.8839551384756
0.411292789425498,-5.28E-05,-52.7534905012589
0.399024535820554,-6.42E-05,-64.1691004806592
0.387369694895857,-7.42E-05,-74.2413366903181
0.375408147631037,-8.19E-05,-81.8783245593957
0.36375330670634,-8.63E-05,-86.301029983978
0.351178346761273,-8.73E-05,-87.3499656672007
0.339830212176699,-8.54E-05,-85.3809109636072
0.327561958571755,-8.16E-05,-81.5838864728771
0.315293704966812,-7.67E-05,-76.7195239185168
0.303638864042115,-7.19E-05,-71.8796978713664
0.291370610437171,-6.73E-05,-67.27296864271
0.279715769512474,-6.30E-05,-63.0220187685969
0.267754222247654,-5.94E-05,-59.4274204623484
0.255792674982834,-5.64E-05,-56.3664911879148
0.24352442137789,-5.37E-05,-53.7288166628519
0.231256167772946,-5.14E-05,-51.3794460975051
0.219908033188373,-4.92E-05,-49.1956969558251
0.207639779583429,-4.74E-05,-47.4474708171206
0.195371525978485,-4.60E-05,-45.9507438773175
0.183103272373541,-4.45E-05,-44.4540169375143
0.171755137788968,-4.32E-05,-43.20265506981
0.1591801778439,-4.21E-05,-42.0985122453651
0.147525336919203,-4.10E-05,-40.9636987869078
0.135563789654383,-4.02E-05,-40.1723964293889
0.123602242389563,-3.93E-05,-39.2952162966354
0.111027282444495,-3.83E-05,-38.3321583886473
0.0993724415197986,-3.78E-05,-37.8230258640421
0.0877176005951018,-3.70E-05,-37.0194552529183
0.0754493469901579,-3.64E-05,-36.3937743190661
0.0637945060654612,-3.59E-05,-35.8662394140536
0.0515262524605173,-3.52E-05,-35.1669489585718
0.0398714115358206,-3.48E-05,-34.7989013504234
0.027296451590753,-3.42E-05,-34.1670862897688
0.0156416106660563,-3.38E-05,-33.8481116960403
0.00337335706111238,-3.33E-05,-33.3021744106203
-0.00828148386358434,-3.29E-05,-32.8789196612497
-0.0208564438086519,-3.27E-05,-32.6519569695582
-0.032204578393225,-3.22E-05,-32.1734950789654
-0.0447795383382925,-3.21E-05,-32.1366903181506
-0.0564343792629892,-3.17E-05,-31.7318379491875
-0.0687026328679332,-3.17E-05,-31.7379720759899
-0.0806641801327535,-3.16E-05,-31.5600823987182
-0.0923190210574502,-3.19E-05,-31.8790569924468
-0.104587274662394,-3.20E-05,-31.9526665140764
-0.116548821927214,-3.26E-05,-32.6028839551385
-0.128510369192035,-3.31E-05,-33.0752117189288
-0.140471916456855,-3.40E-05,-34.0382696269169
-0.152126757381552,-3.51E-05,-35.0872053101396
-0.164395010986496,-3.62E-05,-36.1852140077821
-0.17666326459144,-3.76E-05,-37.6021972991531
-0.188011399176013,-3.87E-05,-38.718608377203
-0.200893065461204,-4.01E-05,-40.135591668574
-0.212241200045777,-4.12E-05,-41.2151979858091
-0.224202747310597,-4.23E-05,-42.3377431906615
-0.235857588235294,-4.34E-05,-43.3805447470817
-0.248432548180362,-4.40E-05,-44.0246280613413
-0.261007508125429,-4.49E-05,-44.8650034332799
-0.272355642710002,-4.53E-05,-45.2575875486381
-0.284010483634699,-4.58E-05,-45.8464637216754
-0.295665324559396,-4.59E-05,-45.944609750515
-0.308240284504463,-4.62E-05,-46.2451819638361
-0.320508538109407,-4.63E-05,-46.3249256122682
-0.332776791714351,-4.65E-05,-46.5089494163424
-0.343818219958801,-4.66E-05,-46.6132295719844
-0.356393179903868,-4.65E-05,-46.5334859235523
-0.368354727168688,-4.67E-05,-46.7420462348363
-0.380622980773632,-4.67E-05,-46.6623025864042
-0.392584528038453,-4.69E-05,-46.9076676585031
-0.394424766079194,-4.54E-05,-45.3557335774777
-0.382463218814374,-4.34E-05,-43.4418860151064
-0.370501671549554,-4.23E-05,-42.3070725566491
-0.35823341794461,-4.11E-05,-41.1109178301671
-0.345965164339666,-4.01E-05,-40.0619821469444
-0.334003617074845,-3.92E-05,-39.1848020141909
-0.322962188830396,-3.81E-05,-38.0990615701534
-0.310080522545205,-3.74E-05,-37.3568322270542
-0.298118975280385,-3.63E-05,-36.3201647974365
-0.286770840695811,-3.55E-05,-35.5165941863127
-0.274195880750744,-3.44E-05,-34.4308537422751
-0.262234333485924,-3.37E-05,-33.7192950331884
-0.250579492561227,-3.26E-05,-32.6396887159533
-0.238004532616159,-3.16E-05,-31.6152895399405
-0.226349691691463,-3.07E-05,-30.7135728999771
-0.214694850766766,-2.95E-05,-29.5112840466926
-0.202119890821698,-2.85E-05,-28.4991531242847
-0.190158343556878,-2.74E-05,-27.3950102998398
-0.178196796292058,-2.63E-05,-26.25406271458
-0.166541955367361,-2.51E-05,-25.0824444953078
-0.154580408102541,-2.39E-05,-23.8985580224308
-0.14261886083772,-2.28E-05,-22.8373540856031
-0.130964019913024,-2.18E-05,-21.7761501487755
-0.11869576630808,-2.08E-05,-20.8376287479973
-0.106427512703136,-1.99E-05,-19.8561684596017
-0.094772671778439,-1.90E-05,-18.9544518196384
-0.0825044181734951,-1.81E-05,-18.1202105745022
-0.0708495772487983,-1.75E-05,-17.4577248798352
-0.0585813236438544,-1.67E-05,-16.727763790341
-0.0466197763790341,-1.57E-05,-15.7217669947356
-0.0343515227740902,-1.48E-05,-14.777111467155
-0.0223899755092699,-1.40E-05,-14.0434699015793
-0.0101217219043259,-1.28E-05,-12.7614373998627
0.0012264126802472,-1.18E-05,-11.7854978255894
0.0138013726253147,-1.03E-05,-10.2801831082628
0.0254562135500114,-9.03E-06,-9.02882124055848
0.0374177608148318,-7.44E-06,-7.43640192263676
0.0493793080796521,-6.12E-06,-6.11756466010529
0.061647561684596,-4.67E-06,-4.67175097276265
0.0736091089494163,-3.64E-06,-3.6430579079881
0.0852639498741131,-2.52E-06,-2.51805905241474
0.0978389098191806,-2.11E-06,-2.11013962005035
0.109800457084001,-2.37E-06,-2.37145342183566
0.121455298008698,-2.58E-06,-2.57756008239872
0.133416845273518,-3.45E-06,-3.45289997711147
0.145378392538338,-5.03E-06,-5.03059739070726
0.157339939803159,-6.44E-06,-6.43531242847333
0.169608193408103,-7.56E-06,-7.56215152208743
0.181263034332799,-8.22E-06,-8.22218356603342
0.19322458159762,-8.88E-06,-8.87608148317693
0.206106247882811,-9.56E-06,-9.55696955825131
0.21714767612726,-9.79E-06,-9.78577248798352
0.229109223392081,-1.00E-05,-9.99678644998855
0.241377476997024,-9.93E-06,-9.92624399176012
0.253339024261845,-9.80E-06,-9.80049439230945
0.265607277866789,-9.33E-06,-9.33491416800183
0.277262118791485,-8.73E-06,-8.73070267795834
0.289837078736553,-7.85E-06,-7.84554818036164
0.30149191966125,-6.44E-06,-6.44144655527581
0.313760173266194,-4.36E-06,-4.36075074387732
0.325108307850767,-1.29E-06,-1.29368734264134
0.337376561455711,3.18E-06,3.1829983978027
0.349644815060655,9.21E-06,9.21223163195239
0.360992949645228,1.67E-05,16.6670359349966
0.373567909590295,2.61E-05,26.0639047837034
0.385222750514992,3.73E-05,37.3077592126345
0.397184297779812,4.93E-05,49.3429159990845
0.409452551384756,6.13E-05,61.2921950102998
0.421414098649576,7.24E-05,72.3888303959716
0.433375645914397,8.11E-05,81.062485694667
0.445337193179217,8.65E-05,86.4789196612497
0.457298740444037,8.79E-05,87.8836346990158
0.469566994048981,8.60E-05,86.0311284046693
0.481528541313802,8.18E-05,81.7801785305562
0.493183382238498,7.64E-05,76.3882810711833
0.505144929503319,7.08E-05,70.7878233005264
0.517413183108263,6.55E-05,65.5063401235981
0.529068024032959,6.10E-05,61.0100251773861
0.541336277637903,5.69E-05,56.9246967269398
0.553604531242847,5.35E-05,53.4650492103456
0.565259372167544,5.05E-05,50.5390707255665
0.577527625772488,4.81E-05,48.1467612726024
0.589182466697185,4.60E-05,45.9814145113298
0.601450720302129,4.40E-05,43.981689173724
0.613105561226825,4.22E-05,42.1598535133898
0.625373814831769,4.07E-05,40.6753948271916
0.637335362096589,3.95E-05,39.4731059739071
0.64929690936141,3.83E-05,38.3321583886473
0.660951750286107,3.73E-05,37.2709544518196
0.673526710231174,3.63E-05,36.3078965438315
0.685181551155871,3.56E-05,35.5840695811398
0.697449804760815,3.47E-05,34.7068894483864
0.709411352025635,3.40E-05,33.9646601052873
0.721372899290455,3.31E-05,33.0997482261387
0.733027740215152,3.24E-05,32.4127260242618
0.74560270016022,3.21E-05,32.0630807965209
0.757257541084916,3.16E-05,31.5539482719158
0.769219088349737,3.09E-05,30.8853284504463
0.781794048294804,3.04E-05,30.3884641794461
0.793142182879377,3.03E-05,30.3209887846189
0.794675714579995,2.43E-05,24.3095445181964
0.782714167315175,2.17E-05,21.7209430075532
0.770752620050355,2.05E-05,20.5186541542687
0.758484366445411,1.93E-05,19.2734264133669
0.74652281918059,1.84E-05,18.4207827878233
0.734867978255894,1.74E-05,17.4086518654154
0.72259972465095,1.67E-05,16.7338979171435
0.710331471046006,1.60E-05,16.0468757152667
0.698983336461433,1.54E-05,15.3659876401923
0.686715082856489,1.49E-05,14.9181963836118
0.674446829251545,1.42E-05,14.1943694209201
0.662485281986725,1.38E-05,13.8146669718471
0.650523734721904,1.33E-05,13.2662760357061
0.638562187457084,1.26E-05,12.640595101854
0.626907346532387,1.25E-05,12.464545662623
0.614639092927443,1.20E-05,12.0001922636759
0.602677545662623,1.14E-05,11.4468940260929
0.590409292057679,1.14E-05,11.437079423209
0.578447744792859,1.07E-05,10.7377889677272
0.566486197528038,1.03E-05,10.3016525520714
0.554524650263218,9.93E-06,9.9311512932021
0.542256396658274,9.10E-06,9.10243076218814
0.530601555733577,8.29E-06,8.28904554818036
0.518640008468757,7.07E-06,7.0652872510872
0.506678461203937,4.99E-06,4.99072556649119
0.494410207598993,2.52E-06,2.51560540169375
0.482448660334173,-1.01E-06,-1.01280567635615
0.470487113069352,-6.15E-06,-6.14946211947814
0.458525565804532,-1.24E-05,-12.4105653467613
0.446257312199588,-2.06E-05,-20.6352025635157
0.433989058594644,-3.08E-05,-30.8301213092241
0.422334217669947,-4.18E-05,-41.8470130464637
0.410679376745251,-5.38E-05,-53.808560311284
0.39871782948043,-6.52E-05,-65.2057679102769
0.38675628221561,-7.51E-05,-75.1246509498741
0.374488028610666,-8.26E-05,-82.58374914168
0.362526481345846,-8.66E-05,-86.5647974364843
0.350564934081025,-8.74E-05,-87.4113069352255
0.338910093156329,-8.50E-05,-85.0251316090639
0.326641839551385,-8.10E-05,-80.9950102998398
0.314373585946441,-7.63E-05,-76.3085374227512
0.302105332341497,-7.13E-05,-71.2969558251316
0.2904504914168,-6.66E-05,-66.622751201648
0.278795650492103,-6.27E-05,-62.672373540856
0.266527396887159,-5.92E-05,-59.2004577706569
0.254565849622339,-5.61E-05,-56.0904554818036
0.242911008697642,-5.35E-05,-53.4773174639506
0.230642755092699,-5.11E-05,-51.0604715037766
0.218681207827878,-4.90E-05,-49.0055390249485
0.206412954222934,-4.72E-05,-47.153032730602
0.194758113298238,-4.56E-05,-45.5826962691691
0.18218315335317,-4.44E-05,-44.3865415426871
0.170835018768597,-4.31E-05,-43.1413138017853
0.1591801778439,-4.18E-05,-41.8102082856489
0.146605217898833,-4.10E-05,-40.9636987869078
0.134950376974136,-3.99E-05,-39.8779583428702
0.122682123369192,-3.90E-05,-39.0191805905241
0.110720576104372,-3.82E-05,-38.2217441062028
0.0984523224994278,-3.74E-05,-37.4365758754864
0.0867974815747311,-3.69E-05,-36.9090409704738
0.0745292279697871,-3.62E-05,-36.1913481345846
0.0628743870450904,-3.56E-05,-35.5840695811398
0.0506061334401465,-3.52E-05,-35.1608148317693
0.0386445861753262,-3.45E-05,-34.5412680247196
0.0269897452506294,-3.42E-05,-34.1793545433738
0.0147214916456855,-3.37E-05,-33.6947585259785
0.00275994438086519,-3.32E-05,-33.1794918745708
-0.00950830922407873,-3.29E-05,-32.8789196612497
-0.0214698564888991,-3.24E-05,-32.4495307850767
-0.0331246974135958,-3.21E-05,-32.0876173037308
-0.0453929510185397,-3.20E-05,-31.9833371480888
-0.0570477919432364,-3.18E-05,-31.7686427100023
-0.0696227518883039,-3.14E-05,-31.4496681162737
-0.0815842991531243,-3.14E-05,-31.4312657358663
-0.093239140077821,-3.17E-05,-31.6888990615702
-0.105200687342641,-3.20E-05,-32.0262760357061
-0.117468940947585,-3.24E-05,-32.3575188830396
-0.129123781872282,-3.32E-05,-33.1549553673609
-0.141392035477226,-3.40E-05,-33.9523918516823
-0.15366028908217,-3.50E-05,-35.01359578851
-0.165315130006867,-3.61E-05,-36.0747997253376
-0.177276677271687,-3.74E-05,-37.3813687342641
-0.189238224536507,-3.88E-05,-38.7983520256352
-0.201199771801328,-4.00E-05,-39.9945067521172
-0.213161319066148,-4.10E-05,-41.0005035477226
-0.225429572671092,-4.21E-05,-42.1475852597849
-0.236777707255665,-4.31E-05,-43.0677042801556
-0.249659373540856,-4.38E-05,-43.7853971160449
-0.261007508125429,-4.45E-05,-44.5030899519341
-0.272969055390249,-4.50E-05,-44.957015335317
-0.285237308995193,-4.55E-05,-45.4722819867246
-0.297198856260014,-4.57E-05,-45.6685740444037
-0.309160403524834,-4.57E-05,-45.7483176928359
-0.320815244449531,-4.58E-05,-45.8341954680705
-0.333083498054475,-4.61E-05,-46.0856946669718
-0.345045045319295,-4.62E-05,-46.2145113298238
-0.357313298924239,-4.61E-05,-46.0918287937743
-0.368968139848936,-4.62E-05,-46.1899748226139
-0.38123639345388,-4.64E-05,-46.3678644998855
-0.392891234378576,-4.63E-05,-46.3433279926757
-0.393504647058823,-4.47E-05,-44.736186770428
-0.381543099794003,-4.31E-05,-43.1474479285878
-0.369274846189059,-4.18E-05,-41.7611352712291
-0.357620005264363,-4.07E-05,-40.693797207599
-0.345351751659419,-3.96E-05,-39.5773861295491
-0.333696910734722,-3.86E-05,-38.6081940947585
-0.321735363469902,-3.79E-05,-37.8536964980545
-0.309773816205081,-3.67E-05,-36.7250171663996
-0.297812268940261,-3.59E-05,-35.8969100480659
-0.285544015335317,-3.51E-05,-35.117875944152
-0.273582468070497,-3.41E-05,-34.0812085145342
-0.261620920805676,-3.31E-05,-33.0690775921263
-0.249659373540856,-3.23E-05,-32.2777752346075
-0.237391119935912,-3.14E-05,-31.4128633554589
-0.225736279011215,-3.03E-05,-30.3209887846189
-0.213774731746395,-2.92E-05,-29.2475165941863
-0.201506478141451,-2.81E-05,-28.1372396429389
-0.189851637216754,-2.70E-05,-26.9901579308766
-0.17758338361181,-2.59E-05,-25.8737468528267
-0.16562183634699,-2.48E-05,-24.7757381551843
-0.153966995422293,-2.38E-05,-23.8249485008011
-0.142005448157473,-2.28E-05,-22.7760128175784
-0.129737194552529,-2.17E-05,-21.7270771343557
-0.117468940947585,-2.08E-05,-20.7517509727626
-0.105814100022889,-1.98E-05,-19.8377660791943
-0.0935458464179446,-1.89E-05,-18.8747081712062
