Potential (V),Current (A),
0.323574776150149,-2.29E-06,-2.28557564660105
0.335536323414969,9.99E-07,0.998819867246509
0.347497870679789,5.50E-06,5.49863126573587
0.359766124284733,1.18E-05,11.8253696498054
0.372034377889677,1.98E-05,19.807095445182
0.383995925154497,2.97E-05,29.7443808651865
0.395650766079194,4.11E-05,41.1047837033646
0.407305607003891,5.34E-05,53.379171435111
0.419573860608835,6.57E-05,65.7026321812772
0.432148820553902,7.67E-05,76.7011215381094
0.443803661478599,8.50E-05,85.0496681162737
0.455765208743419,8.99E-05,89.9385671778439
0.467420049668116,9.11E-05,91.0917830167086
0.479381596932936,8.87E-05,88.6626688029297
0.49164985053788,8.41E-05,84.0620737010758
0.503304691462577,7.85E-05,78.5106889448386
0.515879651407645,7.29E-05,72.9470359349966
0.527841198672465,6.77E-05,67.714625772488
0.540109452277409,6.31E-05,63.0588235294118
0.551764293202106,5.91E-05,59.1207141222248
0.563725840466926,5.58E-05,55.8205539024948
0.575687387731746,5.28E-05,52.7902952620737
0.587648934996567,5.03E-05,50.32437628748
0.599303775921263,4.81E-05,48.0792858777752
0.611878735866331,4.63E-05,46.2574502174411
0.624146989471275,4.45E-05,44.5398947127489
0.636108536736095,4.32E-05,43.1597161821927
0.646843258640421,4.18E-05,41.7979400320439
0.659418218585489,4.05E-05,40.47296864271
0.671379765850309,3.95E-05,39.5221789883268
0.683954725795376,3.86E-05,38.614328221561
0.695302860379949,3.76E-05,37.6451361867704
0.70726440764477,3.70E-05,37.0194552529183
0.719839367589837,3.62E-05,36.2465552758068
0.731494208514534,3.56E-05,35.5963378347448
0.743149049439231,3.50E-05,34.9522545204852
0.755724009384298,3.45E-05,34.4615243762875
0.767378850308995,3.39E-05,33.909452964065
0.779340397573815,3.35E-05,33.5291371023117
0.792222063859007,3.31E-05,33.1304188601511
0.796209246280613,2.74E-05,27.4011444266423
0.784554405355917,2.40E-05,24.0457770656901
0.771979445410849,2.20E-05,22.0399176012818
0.760017898146029,2.04E-05,20.4082398718242
0.748669763561456,1.91E-05,19.1384756237125
0.736708216296635,1.79E-05,17.948455024033
0.724133256351568,1.70E-05,16.9547264820325
0.712478415426871,1.60E-05,16.0468757152667
0.700516868162051,1.52E-05,15.1696955825132
0.687941908216983,1.44E-05,14.3845273517967
0.676287067292286,1.36E-05,13.5913847562371
0.664018813687343,1.30E-05,13.0123231860838
0.652363972762646,1.23E-05,12.3479972533761
0.640402425497825,1.18E-05,11.8388647287709
0.628440878233005,1.13E-05,11.2696177615015
0.616786037308308,1.07E-05,10.7322682536049
0.604211077363241,1.03E-05,10.2648477912566
0.592249530098421,9.78E-06,9.78393224994278
0.5802879828336,9.24E-06,9.23554131380178
0.568019729228656,8.70E-06,8.69573815518425
0.556671594644083,8.04E-06,8.04184023804074
0.544710047379263,7.22E-06,7.22416113527123
0.532441793774319,6.04E-06,6.03966124971389
0.520480246509499,4.50E-06,4.50490272373541
0.508211992904555,2.30E-06,2.30091096360723
0.496250445639734,-8.73E-07,-0.873438315403982
0.484902311055161,-5.21E-06,-5.21400778210117
0.472327351110094,-1.11E-05,-11.1426413366903
0.46005909750515,-1.87E-05,-18.7066330968185
0.448097550240329,-2.82E-05,-28.1924467841611
0.436136002975509,-3.91E-05,-39.0743877317464
0.423867749370565,-5.10E-05,-50.9684596017395
0.412212908445869,-6.29E-05,-62.9116044861524
0.400558067521172,-7.40E-05,-73.9653009842069
0.387983107576104,-8.29E-05,-82.8965896086061
0.376328266651408,-8.88E-05,-88.7914854657816
0.364060013046464,-9.11E-05,-91.1163195239185
0.352098465781643,-9.03E-05,-90.2943465323873
0.340443624856947,-8.70E-05,-86.9696498054475
0.328175371252003,-8.24E-05,-82.4487983520256
0.31682723666743,-7.73E-05,-77.3145342183566
0.304558983062486,-7.25E-05,-72.4931105516136
0.292290729457542,-6.81E-05,-68.0888075074388
0.280635888532845,-6.43E-05,-64.2856488899062
0.268367634927901,-6.08E-05,-60.8444037537194
0.256406087663081,-5.79E-05,-57.8816205081254
0.244137834058137,-5.54E-05,-55.3788967727169
0.23248299313344,-5.32E-05,-53.158342870222
0.22052144586862,-5.12E-05,-51.1708857862211
0.208253192263676,-4.96E-05,-49.5760128175784
0.196291644998856,-4.79E-05,-47.8645914396887
0.184330097734035,-4.65E-05,-46.5396200503548
0.172368550469215,-4.54E-05,-45.3802700846876
0.160407003204395,-4.42E-05,-44.2025177386129
0.147832043259327,-4.31E-05,-43.1045090409705
0.135870495994507,-4.23E-05,-42.2641336690318
0.124522361409934,-4.14E-05,-41.4421606775006
0.112560814145113,-4.06E-05,-40.589517051957
0.100292560540169,-3.99E-05,-39.9208972304875
0.0886377196154726,-3.92E-05,-39.2400091554131
0.0763694660105287,-3.86E-05,-38.6449988555734
0.0644079187457084,-3.80E-05,-38.0315861753262
0.0521396651407645,-3.75E-05,-37.4795147631037
0.0401781178759442,-3.70E-05,-36.9826504921035
0.0285232769512474,-3.65E-05,-36.4551155870909
0.0162550233463035,-3.59E-05,-35.9398489356832
0.00460018242160677,-3.56E-05,-35.5840695811398
-0.00766807118333715,-3.51E-05,-35.1301441977569
-0.0196296184481575,-3.49E-05,-34.8602426184482
-0.0315911657129778,-3.45E-05,-34.5351338979171
-0.0441661256580453,-3.43E-05,-34.3204394598306
-0.0555142602426184,-3.41E-05,-34.0566720073243
-0.0677825138475624,-3.41E-05,-34.0505378805219
-0.0791306484321355,-3.41E-05,-34.1486839093614
-0.091705608377203,-3.42E-05,-34.2284275577935
-0.1033604493019,-3.46E-05,-34.6271457999542
-0.116242115587091,-3.52E-05,-35.2282902265965
-0.127896956511788,-3.60E-05,-36.0073243305104
-0.139245091096361,-3.70E-05,-36.976516365301
-0.151513344701305,-3.82E-05,-38.1788052185855
-0.163781598306249,-3.94E-05,-39.3933623254749
-0.175436439230945,-4.06E-05,-40.5711146715495
-0.187704692835889,-4.17E-05,-41.7120622568093
-0.199359533760586,-4.28E-05,-42.8100709544518
-0.211934493705653,-4.39E-05,-43.8958113984894
-0.22358933463035,-4.47E-05,-44.736186770428
-0.235244175555047,-4.53E-05,-45.3189288166629
-0.247512429159991,-4.60E-05,-45.9507438773175
-0.259780682764935,-4.64E-05,-46.3617303730831
-0.271435523689631,-4.67E-05,-46.6868390936141
-0.283397070954452,-4.69E-05,-46.9444724193179
-0.295665324559396,-4.70E-05,-47.0119478141451
-0.307320165484092,-4.72E-05,-47.2021057450217
-0.319588419089036,-4.72E-05,-47.2143739986267
-0.331549966353857,-4.72E-05,-47.2143739986267
-0.343511513618677,-4.72E-05,-47.2389105058366
-0.355166354543374,-4.72E-05,-47.1837033646143
-0.367741314488441,-4.73E-05,-47.3002517738613
-0.379089449073014,-4.73E-05,-47.3309224078737
-0.391357702677958,-4.75E-05,-47.5456168459602
-0.395651591439689,-4.59E-05,-45.8771343556878
-0.382769925154498,-4.38E-05,-43.7792629892424
-0.371421790569924,-4.22E-05,-42.2457312886244
-0.358846830624857,-4.11E-05,-41.0802471961547
-0.346578577019913,-3.98E-05,-39.7920805676356
-0.33523044243534,-3.89E-05,-38.9455710688945
-0.32326889517052,-3.80E-05,-38.0438544289311
-0.311307347905699,-3.72E-05,-37.1666742961776
-0.299345800640879,-3.62E-05,-36.1545433737697
-0.287384253376059,-3.53E-05,-35.3325703822385
-0.275115999771115,-3.45E-05,-34.5044632639048
-0.263767865186542,-3.36E-05,-33.6150148775463
-0.251192905241474,-3.27E-05,-32.7317006179904
-0.239538064316777,-3.18E-05,-31.829983978027
-0.22696310437171,-3.10E-05,-31.0080109864958
-0.215308263447013,-3.00E-05,-30.0204165712978
-0.203653422522316,-2.90E-05,-29.0144197756924
-0.191385168917372,-2.81E-05,-28.0820325017166
-0.179423621652552,-2.70E-05,-26.9656214236667
-0.167155368047608,-2.60E-05,-25.9841611352712
-0.154887114442664,-2.49E-05,-24.8554818036164
-0.142925567177844,-2.38E-05,-23.8065461203937
-0.131270726253147,-2.28E-05,-22.8189517051957
-0.119309178988327,-2.18E-05,-21.8436255436027
-0.107347631723507,-2.09E-05,-20.898970016022
-0.0956927907988098,-2.01E-05,-20.1076676585031
-0.0831178308537423,-1.93E-05,-19.3040970473793
-0.0714629899290455,-1.85E-05,-18.5066605630579
-0.0591947363241016,-1.78E-05,-17.7521629663539
-0.0472331890592813,-1.69E-05,-16.9240558480201
-0.0355783481345846,-1.62E-05,-16.2124971389334
-0.0236168008697642,-1.53E-05,-15.3353170061799
-0.0113485472648203,-1.44E-05,-14.439734493019
0.0012264126802472,-1.35E-05,-13.511641107805
0.0125745472648203,-1.22E-05,-12.2259281300069
0.0245360945296406,-1.09E-05,-10.8610849164569
0.036497641794461,-9.51E-06,-9.51035019455253
0.0490726017395285,-7.92E-06,-7.92467841611353
0.0607274426642252,-6.42E-06,-6.42243076218814
0.0723822835889219,-4.87E-06,-4.87111009384298
0.0849572435339895,-3.53E-06,-3.53448386358434
0.0963053781185626,-2.36E-06,-2.35795834287022
0.10888033806363,-1.65E-06,-1.64885328450446
0.121148591668574,-1.44E-06,-1.44182650492103
0.132190019913024,-1.50E-06,-1.50298374914168
0.144764979858091,-2.25E-06,-2.24815747310597
0.156419820782788,-3.28E-06,-3.28298466468299
0.169301487067979,-4.53E-06,-4.5294392309453
0.180956327992676,-5.65E-06,-5.65075761043717
0.192611168917372,-6.57E-06,-6.56658274204623
0.204572716182193,-7.25E-06,-7.24992446784161
0.216227557106889,-7.72E-06,-7.71734493018997
0.228802517051957,-8.03E-06,-8.03263904783703
0.240764064316777,-8.09E-06,-8.09398031586175
0.252418905241474,-8.14E-06,-8.13814602883955
0.264687158846418,-7.99E-06,-7.98601968413825
0.276648706111238,-7.50E-06,-7.50265049210345
0.288303547035935,-6.86E-06,-6.86286106660563
0.300265094300755,-5.74E-06,-5.73540856031128
0.313146760585946,-4.12E-06,-4.12029297322042
0.324494895170519,-1.80E-06,-1.79975280384527
0.337069855115587,1.50E-06,1.49592950331884
0.34841798970016,6.10E-06,6.10038910505836
0.360072830624857,1.25E-05,12.5234332799268
0.372647790569924,2.08E-05,20.7701533531701
0.384609337834745,3.06E-05,30.6460975051499
0.396877591439689,4.23E-05,42.2641336690318
0.408532432364385,5.46E-05,54.6366674296178
0.420800685969329,6.69E-05,66.8803845273518
0.432148820553902,7.76E-05,77.6335088120851
0.444417074158846,8.60E-05,86.0249942778668
0.45668532776379,9.08E-05,90.8341496910048
0.468646875028611,9.17E-05,91.7174639505608
0.480608422293431,8.93E-05,89.3006179903868
0.492876675898375,8.46E-05,84.6325474937057
0.504531516823072,7.89E-05,78.9339436942092
0.516799770428016,7.34E-05,73.3702906843671
0.528147905012589,6.82E-05,68.2176241702907
0.54102957129778,6.36E-05,63.6415655756466
0.552684412222476,5.96E-05,59.6359807736324
0.56495266582742,5.63E-05,56.341954680705
0.576914213092241,5.35E-05,53.4527809567407
0.588569054016937,5.09E-05,50.8825818265049
0.601144013962005,4.88E-05,48.7847104600595
0.612492148546578,4.68E-05,46.8340581368734
0.624760402151522,4.52E-05,45.1962462806134
0.636415243076219,4.37E-05,43.6995193408102
0.648683496681163,4.24E-05,42.4113527122911
0.660645043945983,4.11E-05,41.1293202105745
0.67229988487068,4.02E-05,40.1723964293889
0.684568138475624,3.94E-05,39.3749599450675
0.69622297940032,3.83E-05,38.2524147402152
0.708797939345388,3.77E-05,37.6758068207828
0.720759486610208,3.68E-05,36.8476997024491
0.732414327534905,3.63E-05,36.3201647974365
0.744375874799725,3.55E-05,35.5411306935225
0.756337422064546,3.51E-05,35.1485465781643
0.768298969329366,3.47E-05,34.6884870679789
0.779953810254063,3.43E-05,34.2590981918059
0.791915357518883,3.38E-05,33.8174410620279
0.795289127260242,2.78E-05,27.7507896543831
0.783327579995422,2.45E-05,24.5181048294804
0.771366032730602,2.25E-05,22.5122453650721
0.759711191805905,2.08E-05,20.782421606775
0.747749644541085,1.95E-05,19.4942549782559
0.735481390936141,1.85E-05,18.4759899290455
0.723519843671321,1.74E-05,17.4331883726253
0.711251590066377,1.64E-05,16.3965209430076
0.69959674914168,1.56E-05,15.5929503318837
0.687328495536736,1.48E-05,14.76484321355
0.675366948271916,1.40E-05,14.0471503776608
0.663712107347219,1.32E-05,13.2110688944839
0.651750560082399,1.27E-05,12.6651316090639
0.639482306477455,1.21E-05,12.1130601968414
0.627520759212634,1.15E-05,11.5401327534905
0.615559211947814,1.11E-05,11.1383474479286
0.603904371023117,1.06E-05,10.608358892195
0.59132941107805,1.01E-05,10.0949324788281
0.579367863813229,9.51E-06,9.51157701991302
0.567406316548409,9.12E-06,9.12205996795605
0.555138062943465,8.42E-06,8.42276951247425
0.542869809338521,7.55E-06,7.54620279240101
0.531521674753948,6.30E-06,6.2997482261387
0.519866833829251,4.69E-06,4.69444724193179
0.507291873884184,2.39E-06,2.39353627832456
0.495637032959487,-9.22E-07,-0.921836575875486
0.483368779354543,-5.39E-06,-5.38576333257038
0.471713938429847,-1.15E-05,-11.4573220416571
0.459445684824903,-1.92E-05,-19.1568780041199
0.447484137560082,-2.88E-05,-28.7690547035935
0.435522590295262,-3.99E-05,-39.8656900892653
0.422947630350194,-5.19E-05,-51.9192492561227
0.412212908445869,-6.38E-05,-63.8071869993133
0.399637948500801,-7.48E-05,-74.7688715953307
0.387369694895857,-8.34E-05,-83.3689173723964
0.376021560311284,-8.90E-05,-89.0184481574731
0.363446600366216,-9.10E-05,-91.0488441290913
0.351485053101396,-9.00E-05,-89.9999084458686
0.339523505836576,-8.65E-05,-86.4973220416571
0.327561958571755,-8.18E-05,-81.7985809109636
0.315907117647059,-7.67E-05,-76.7011215381094
0.303332157701991,-7.19E-05,-71.9226367589837
0.291677316777295,-6.76E-05,-67.610345616846
0.279409063172351,-6.37E-05,-63.6783703364614
0.26744751590753,-6.04E-05,-60.3536736095216
0.25548596864271,-5.75E-05,-57.5319752803845
0.24352442137789,-5.50E-05,-55.0353856717784
0.231562874113069,-5.28E-05,-52.7718928816663
0.218987914168002,-5.08E-05,-50.8028381780728
0.207333073243305,-4.91E-05,-49.1220874341955
0.195678232318608,-4.76E-05,-47.6192263675898
0.183103272373541,-4.62E-05,-46.1715724422064
0.171448431448844,-4.50E-05,-44.9876859693294
0.159486884184024,-4.39E-05,-43.9019455252918
0.147525336919203,-4.29E-05,-42.8959487296864
0.135563789654383,-4.19E-05,-41.889951934081
0.123602242389563,-4.12E-05,-41.1599908445869
0.111640695124742,-4.03E-05,-40.3380178530556
0.0996791478599222,-3.96E-05,-39.5835202563516
0.0871041879148547,-3.89E-05,-38.9210345616846
0.0757560533302815,-3.83E-05,-38.3076218814374
0.063181093385214,-3.78E-05,-37.7739528496223
0.0518329588006409,-3.71E-05,-37.1114671549554
0.0398714115358206,-3.67E-05,-36.6820782787823
0.0276031579308766,-3.61E-05,-36.1484092469673
0.0156416106660563,-3.57E-05,-35.7496910048066
0.00337335706111238,-3.52E-05,-35.1914854657816
-0.00797477752346074,-3.48E-05,-34.8357061112383
-0.0202430311284047,-3.45E-05,-34.5105973907073
-0.0328179910734722,-3.42E-05,-34.1916227969787
-0.0441661256580453,-3.40E-05,-33.9953307392996
-0.0564343792629892,-3.38E-05,-33.8297093156329
-0.0683959265278096,-3.38E-05,-33.792904554818
-0.0803574737926299,-3.38E-05,-33.7867704280156
-0.0920123147173266,-3.40E-05,-33.9523918516823
-0.104280568322271,-3.44E-05,-34.351110093843
-0.116242115587091,-3.50E-05,-34.9645227740902
-0.128510369192035,-3.58E-05,-35.7926298924239
-0.140165210116731,-3.68E-05,-36.7618219272145
-0.152126757381552,-3.78E-05,-37.847562371252
-0.164395010986496,-3.91E-05,-39.0866559853513
-0.176356558251316,-4.03E-05,-40.2766765850309
-0.188318105516136,-4.15E-05,-41.5096360723278
-0.200279652780957,-4.25E-05,-42.4972304875257
-0.212241200045777,-4.35E-05,-43.5032272831311
-0.224202747310597,-4.43E-05,-44.2822613870451
-0.236164294575418,-4.50E-05,-44.957015335317
-0.248432548180362,-4.55E-05,-45.502952620737
-0.260394095445182,-4.58E-05,-45.8035248340581
-0.272048936369879,-4.61E-05,-46.1102311741817
-0.284317189974823,-4.64E-05,-46.3617303730831
-0.296585443579767,-4.65E-05,-46.4598764019226
-0.308240284504463,-4.66E-05,-46.5580224307622
-0.320508538109407,-4.66E-05,-46.6132295719844
-0.332470085374228,-4.66E-05,-46.607095445182
-0.344738338979171,-4.66E-05,-46.6132295719844
-0.356086473563745,-4.67E-05,-46.6807049668116
-0.368048020828565,-4.67E-05,-46.6868390936141
-0.380009568093385,-4.68E-05,-46.8279240100709
-0.392277821698329,-4.70E-05,-46.9812771801328
-0.394118059739071,-4.51E-05,-45.0796978713664
-0.382769925154498,-4.30E-05,-43.0124971389334
-0.37019496520943,-4.17E-05,-41.681391622797
-0.358846830624857,-4.03E-05,-40.3441519798581
-0.346578577019913,-3.93E-05,-39.264545662623
-0.334003617074845,-3.82E-05,-38.2340123598077
-0.322655482490272,-3.73E-05,-37.3261615930419
-0.310387228885328,-3.65E-05,-36.534859235523
-0.298425681620508,-3.56E-05,-35.6147402151522
-0.286770840695811,-3.47E-05,-34.676218814374
-0.274502587090867,-3.39E-05,-33.9155870908675
-0.262541039826047,-3.31E-05,-33.0506752117189
-0.250579492561227,-3.22E-05,-32.1734950789654
-0.238311238956283,-3.13E-05,-31.3392538338292
-0.226349691691463,-3.04E-05,-30.4375371938659
-0.214694850766766,-2.95E-05,-29.4928816662852
-0.202426597161822,-2.86E-05,-28.5788967727169
-0.190465049897002,-2.76E-05,-27.5790341039139
-0.179116915312428,-2.65E-05,-26.5300984206912
-0.166541955367361,-2.55E-05,-25.5425040054932
-0.154273701762417,-2.44E-05,-24.4260929274433
-0.142312154497597,-2.34E-05,-23.3710231174182
-0.1306573135729,-2.24E-05,-22.3834287022202
-0.118389059967956,-2.14E-05,-21.444907301442
-0.106427512703136,-2.05E-05,-20.5493247882811
-0.094772671778439,-1.97E-05,-19.690547035935
-0.0825044181734951,-1.90E-05,-18.9973907072557
-0.0705428709086747,-1.82E-05,-18.2428931105516
-0.0582746173037308,-1.75E-05,-17.506797894255
-0.0463130700389105,-1.67E-05,-16.727763790341
-0.0346582291142138,-1.59E-05,-15.8812542915999
-0.0220832691691463,-1.51E-05,-15.0960860608835
-0.0101217219043259,-1.41E-05,-14.0962233920806
0.00183982536049439,-1.31E-05,-13.0889997711147
0.0138013726253147,-1.20E-05,-11.9658411535821
0.0254562135500114,-1.07E-05,-10.6672465094987
0.0377244671549554,-9.25E-06,-9.2539436942092
0.0493793080796521,-7.60E-06,-7.60079652094301
0.061647561684596,-6.14E-06,-6.14394140535592
0.0733024026092927,-4.62E-06,-4.62083772030213
0.0855706562142367,-3.28E-06,-3.27930418860151
0.097532203479057,-2.15E-06,-2.14694438086519
0.109800457084001,-1.44E-06,-1.44151979858091
0.122068710688945,-1.20E-06,-1.20112336919203
0.133723551613642,-1.37E-06,-1.37067063401236
0.145685098878462,-2.00E-06,-2.00340581368734
0.157339939803159,-3.15E-06,-3.15110093842985
0.169608193408103,-4.45E-06,-4.4515358205539
0.181263034332799,-5.63E-06,-5.62622110322728
0.19322458159762,-6.41E-06,-6.41445639734493
0.205799541542687,-7.11E-06,-7.10577248798352
0.217454382467384,-7.59E-06,-7.58607461661707
0.229415929732204,-7.84E-06,-7.84432135500114
0.241377476997024,-8.05E-06,-8.04674753948272
0.253645730601968,-7.89E-06,-7.89216754406042
0.264993865186542,-7.77E-06,-7.76764476997024
0.276955412451362,-7.25E-06,-7.24931105516136
0.289223666056306,-6.53E-06,-6.53284504463264
0.301185213321126,-5.39E-06,-5.39435111009384
0.31345346692607,-3.71E-06,-3.71482719157702
0.325721720531014,-1.48E-06,-1.47587090867475
0.337376561455711,1.91E-06,1.90869489585718
0.349031402380407,6.67E-06,6.67392996108949
0.361606362325475,1.31E-05,13.1178301670863
0.373567909590295,2.14E-05,21.444907301442
0.385529456855116,3.15E-05,31.5478141451133
0.396877591439689,4.32E-05,43.2210574502174
0.409452551384756,5.56E-05,55.6303959716182
0.421107392309453,6.77E-05,67.7330281528954
0.43368235225452,7.85E-05,78.5290913252461
0.445337193179217,8.68E-05,86.7917601281758
0.457605446784161,9.13E-05,91.3248798352026
0.469260287708858,9.20E-05,92.0057679102769
0.481221834973678,8.95E-05,89.472373540856
0.493183382238498,8.46E-05,84.6264133669032
0.505144929503319,7.90E-05,78.9523460746166
0.517413183108263,7.33E-05,73.3457541771572
0.529068024032959,6.81E-05,68.0949416342412
0.54102957129778,6.36E-05,63.6292973220417
0.553297824902724,5.97E-05,59.6727855344472
0.565566078507667,5.65E-05,56.4769054703593
0.577220919432364,5.35E-05,53.5018539711604
0.589182466697185,5.10E-05,51.0420691233692
0.601144013962005,4.88E-05,48.8399176012818
0.613412267566949,4.70E-05,47.0119478141451
0.625067108491646,4.53E-05,45.3066605630579
0.637948774776837,4.38E-05,43.8099336232548
0.648990203021286,4.24E-05,42.448157473106
0.660951750286107,4.12E-05,41.2458686198215
0.67322000389105,4.03E-05,40.2582742046235
0.685488257495994,3.93E-05,39.3136186770428
0.697756511100938,3.84E-05,38.4303044174868
0.709411352025635,3.77E-05,37.7371480888075
0.721372899290455,3.71E-05,37.0685282673381
0.733334446555276,3.65E-05,36.4857862211032
0.745295993820096,3.59E-05,35.9459830624857
0.75756424742504,3.53E-05,35.3325703822385
0.76952579468986,3.48E-05,34.8295719844358
0.781180635614557,3.44E-05,34.4431219958801
0.793448889219501,3.41E-05,34.1486839093614
0.794062301899748,2.77E-05,27.6649118791485
0.782407460975051,2.45E-05,24.5242389562829
0.770752620050355,2.26E-05,22.5919890135042
0.759097779125658,2.10E-05,20.9787136644541
0.74652281918059,1.96E-05,19.6169375143053
0.73456127191577,1.84E-05,18.4146486610208
0.72259972465095,1.74E-05,17.402517738613
0.710638177386129,1.63E-05,16.3474479285878
0.698676630121309,1.55E-05,15.5132066834516
0.686408376516365,1.48E-05,14.8200503547723
0.674446829251545,1.40E-05,13.9582055390249
0.662485281986725,1.32E-05,13.2282444495308
0.650523734721904,1.26E-05,12.6252597848478
0.638562187457084,1.20E-05,12.0155275806821
0.62629393385214,1.15E-05,11.5247974364843
0.614639092927443,1.09E-05,10.9064774547951
0.602370839322499,1.04E-05,10.442124055848
0.590102585717555,9.95E-06,9.94955367360952
0.578447744792859,9.44E-06,9.44410162508583
0.566486197528038,8.86E-06,8.85706569008926
0.554524650263218,7.98E-06,7.98233920805676
0.542563102998398,7.23E-06,7.23458915083543
0.530601555733577,5.97E-06,5.96850537880522
0.518640008468757,4.27E-06,4.27180590524147
0.50698516754406,2.02E-06,2.02058136873426
0.49502362027924,-1.44E-06,-1.44188784618906
0.482448660334173,-6.08E-06,-6.08014648661021
0.470793819409476,-1.22E-05,-12.2369695582513
0.458218859464408,-2.03E-05,-20.3100938429847
0.446257312199588,-3.00E-05,-29.971343556878
0.434602471274891,-4.11E-05,-41.1477225909819
0.422027511329824,-5.32E-05,-53.2074158846418
0.410372670405127,-6.52E-05,-65.2180361638819
0.398411123140307,-7.60E-05,-75.9834287022202
0.386449575875486,-8.45E-05,-84.5098649576562
0.374488028610666,-8.98E-05,-89.8465552758068
0.362219775005722,-9.16E-05,-91.551842526894
0.350564934081025,-9.03E-05,-90.3311512932021
0.338910093156329,-8.66E-05,-86.6016021972991
0.326641839551385,-8.20E-05,-81.9519340810254
0.314680292286564,-7.68E-05,-76.8054016937514
0.303025451361868,-7.22E-05,-72.1557335774777
0.290757197756924,-6.78E-05,-67.8066376745251
0.27848894415198,-6.39E-05,-63.8685282673381
0.266527396887159,-6.05E-05,-60.5499656672007
0.254872555962463,-5.78E-05,-57.8448157473106
0.242911008697642,-5.52E-05,-55.1948729686427
0.230949461432822,-5.31E-05,-53.1092698558022
0.218374501487755,-5.11E-05,-51.1402151522087
0.207026366903181,-4.94E-05,-49.4042572671092
0.195064819638361,-4.79E-05,-47.9259327077134
0.183103272373541,-4.67E-05,-46.6623025864042
0.17114172510872,-4.53E-05,-45.3434653238727
0.158873471503777,-4.42E-05,-44.1718471046006
0.146911924238956,-4.32E-05,-43.214923323415
0.134950376974136,-4.23E-05,-42.2702677958343
0.122682123369192,-4.15E-05,-41.5341725795376
0.111027282444495,-4.06E-05,-40.6447241931792
0.099065735179675,-4.00E-05,-39.9761043717098
0.0867974815747311,-3.94E-05,-39.4363012130922
0.0748359343099107,-3.87E-05,-38.6572671091783
0.0628743870450904,-3.81E-05,-38.1113298237583
0.0506061334401465,-3.75E-05,-37.4611123826963
0.0389512925154498,-3.71E-05,-37.0746623941405
0.0269897452506294,-3.65E-05,-36.5409933623255
0.0150281979858091,-3.61E-05,-36.0625314717327
0.00275994438086519,-3.56E-05,-35.6086060883497
-0.00950830922407873,-3.53E-05,-35.2957656214237
-0.0208564438086519,-3.49E-05,-34.9399862668803
-0.033738110093843,-3.46E-05,-34.6210116731518
-0.0450862446784161,-3.44E-05,-34.4124513618677
-0.0576612046234836,-3.42E-05,-34.234561684596
-0.0693160455481804,-3.42E-05,-34.1854886701762
-0.0815842991531243,-3.43E-05,-34.2590981918059
-0.093239140077821,-3.45E-05,-34.455390249485
-0.105200687342641,-3.49E-05,-34.8909132524605
-0.117162234607462,-3.55E-05,-35.4981918059052
-0.129123781872282,-3.63E-05,-36.2833600366216
-0.141698741817349,-3.73E-05,-37.2525520714122
-0.153046876401923,-3.83E-05,-38.2585488670176
-0.164701717326619,-3.96E-05,-39.6203250171664
-0.177276677271687,-4.08E-05,-40.7858091096361
-0.188931518196384,-4.20E-05,-41.9512932021057
-0.201199771801328,-4.29E-05,-42.9082169832914
-0.212854612726024,-4.39E-05,-43.9264820325017
-0.225429572671092,-4.47E-05,-44.7055161364157
-0.237084413595788,-4.53E-05,-45.3373311970703
-0.249352667200732,-4.58E-05,-45.840329594873
-0.261314214465553,-4.62E-05,-46.2329137102312
-0.273275761730373,-4.65E-05,-46.5150835431449
-0.285237308995193,-4.67E-05,-46.6929732204166
-0.297198856260014,-4.69E-05,-46.8953994048981
-0.309160403524834,-4.69E-05,-46.9260700389105
-0.321121950789654,-4.69E-05,-46.9383382925155
-0.333390204394598,-4.68E-05,-46.8340581368734
-0.345045045319295,-4.69E-05,-46.932204165713
-0.357006592584115,-4.69E-05,-46.9444724193179
-0.369581552529183,-4.70E-05,-47.0303501945525
-0.381543099794003,-4.70E-05,-46.9935454337377
-0.3931979407187,-4.73E-05,-47.2879835202563
-0.393504647058823,-4.52E-05,-45.1594415197986
-0.38123639345388,-4.32E-05,-43.1781185626001
-0.369581552529183,-4.18E-05,-41.8224765392538
-0.357620005264363,-4.05E-05,-40.5159075303273
-0.345658457999542,-3.95E-05,-39.5037766079194
-0.333390204394598,-3.84E-05,-38.4180361638819
-0.321735363469902,-3.76E-05,-37.5899290455482
-0.309467109864958,-3.67E-05,-36.6759441519799
-0.297505562600137,-3.58E-05,-35.7987640192264
-0.285237308995193,-3.49E-05,-34.9031815060655
-0.273582468070497,-3.41E-05,-34.1486839093614
-0.261620920805676,-3.32E-05,-33.1794918745708
-0.249352667200732,-3.24E-05,-32.388189517052
-0.237697826276036,-3.15E-05,-31.4864728770886
-0.225429572671092,-3.06E-05,-30.6399633783474
-0.214081438086519,-2.97E-05,-29.7198443579767
-0.201506478141451,-2.87E-05,-28.7199816891737
-0.189238224536507,-2.78E-05,-27.8059967956054
-0.176969970931563,-2.67E-05,-26.7018539711604
-0.165315130006867,-2.57E-05,-25.7203936827649
-0.15366028908217,-2.47E-05,-24.6530556191348
-0.141392035477226,-2.37E-05,-23.6593270771344
-0.129737194552529,-2.26E-05,-22.6471961547265
-0.117162234607462,-2.16E-05,-21.6473334859236
-0.105507393682765,-2.09E-05,-20.8805676356146
-0.093239140077821,-2.00E-05,-20.0340581368734
